Symbol,Name,결산월,회계년,주기,벤포드
A079430,현대리바트,12,2014,Annual,0
A079430,현대리바트,12,2015,Annual,0
A079430,현대리바트,12,2016,Annual,1
A079430,현대리바트,12,2017,Annual,0
A079430,현대리바트,12,2018,Annual,0
A079430,현대리바트,12,2019,Annual,0
A079430,현대리바트,12,2020,Annual,0
A079430,현대리바트,12,2021,Annual,0
A079430,현대리바트,12,2022,Annual,1
A079440,오렌지라이프,3,2011,Annual,0
A079440,오렌지라이프,3,2012,Annual,0
A079440,오렌지라이프,12,2013,Annual,0
A079440,오렌지라이프,12,2014,Annual,0
A079440,오렌지라이프,12,2015,Annual,0
A079440,오렌지라이프,12,2016,Annual,0
A079440,오렌지라이프,12,2017,Annual,1
A079440,오렌지라이프,12,2018,Annual,0
A079440,오렌지라이프,12,2019,Annual,0
A079440,오렌지라이프,12,2020,Annual,0
A079440,오렌지라이프,12,2021,Annual,0
A079440,오렌지라이프,12,2022,Annual,0
A079550,LIG넥스원,12,2011,Annual,0
A079550,LIG넥스원,12,2012,Annual,1
A079550,LIG넥스원,12,2013,Annual,0
A079550,LIG넥스원,12,2014,Annual,0
A079550,LIG넥스원,12,2015,Annual,0
A079550,LIG넥스원,12,2016,Annual,0
A079550,LIG넥스원,12,2017,Annual,0
A079550,LIG넥스원,12,2018,Annual,1
A079550,LIG넥스원,12,2019,Annual,0
A079550,LIG넥스원,12,2020,Annual,0
A079550,LIG넥스원,12,2021,Annual,1
A079550,LIG넥스원,12,2022,Annual,0
A079660,사조해표,12,2011,Annual,0
A079660,사조해표,12,2012,Annual,0
A079660,사조해표,12,2013,Annual,0
A079660,사조해표,12,2014,Annual,0
A079660,사조해표,12,2015,Annual,0
A079660,사조해표,12,2016,Annual,0
A079660,사조해표,12,2017,Annual,0
A079660,사조해표,12,2018,Annual,0
A079660,사조해표,12,2019,Annual,0
A079660,사조해표,12,2020,Annual,0
A079660,사조해표,12,2021,Annual,0
A079660,사조해표,12,2022,Annual,0
A079980,휴비스,12,2011,Annual,0
A079980,휴비스,12,2012,Annual,0
A079980,휴비스,12,2013,Annual,0
A079980,휴비스,12,2014,Annual,0
A079980,휴비스,12,2015,Annual,0
A079980,휴비스,12,2016,Annual,0
A079980,휴비스,12,2017,Annual,0
A079980,휴비스,12,2018,Annual,1
A079980,휴비스,12,2019,Annual,0
A079980,휴비스,12,2020,Annual,0
A079980,휴비스,12,2021,Annual,0
A079980,휴비스,12,2022,Annual,0
A081000,일진다이아,12,2011,Annual,1
A081000,일진다이아,12,2012,Annual,0
A081000,일진다이아,12,2013,Annual,0
A081000,일진다이아,12,2014,Annual,0
A081000,일진다이아,12,2015,Annual,0
A081000,일진다이아,12,2016,Annual,0
A081000,일진다이아,12,2017,Annual,0
A081000,일진다이아,12,2018,Annual,0
A081000,일진다이아,12,2019,Annual,0
A081000,일진다이아,12,2020,Annual,0
A081000,일진다이아,12,2021,Annual,0
A081000,일진다이아,12,2022,Annual,0
A081660,휠라홀딩스,12,2011,Annual,0
A081660,휠라홀딩스,12,2012,Annual,0
A081660,휠라홀딩스,12,2013,Annual,0
A081660,휠라홀딩스,12,2014,Annual,0
A081660,휠라홀딩스,12,2015,Annual,0
A081660,휠라홀딩스,12,2016,Annual,0
A081660,휠라홀딩스,12,2017,Annual,0
A081660,휠라홀딩스,12,2018,Annual,0
A081660,휠라홀딩스,12,2019,Annual,0
A081660,휠라홀딩스,12,2020,Annual,0
A081660,휠라홀딩스,12,2021,Annual,0
A081660,휠라홀딩스,12,2022,Annual,0
A082640,동양생명,3,2011,Annual,0
A082640,동양생명,3,2012,Annual,0
A082640,동양생명,12,2013,Annual,0
A082640,동양생명,12,2014,Annual,0
A082640,동양생명,12,2015,Annual,0
A082640,동양생명,12,2016,Annual,0
A082640,동양생명,12,2017,Annual,0
A082640,동양생명,12,2018,Annual,1
A082640,동양생명,12,2019,Annual,0
A082640,동양생명,12,2020,Annual,0
A082640,동양생명,12,2021,Annual,0
A082640,동양생명,12,2022,Annual,0
A082740,한화엔진,12,2011,Annual,0
A082740,한화엔진,12,2012,Annual,0
A082740,한화엔진,12,2013,Annual,0
A082740,한화엔진,12,2014,Annual,0
A082740,한화엔진,12,2015,Annual,0
A082740,한화엔진,12,2016,Annual,0
A082740,한화엔진,12,2017,Annual,0
A082740,한화엔진,12,2018,Annual,0
A082740,한화엔진,12,2019,Annual,0
A082740,한화엔진,12,2020,Annual,1
A082740,한화엔진,12,2021,Annual,0
A082740,한화엔진,12,2022,Annual,0
A083420,그린케미칼,12,2011,Annual,0
A083420,그린케미칼,12,2012,Annual,0
A083420,그린케미칼,12,2013,Annual,0
A083420,그린케미칼,12,2014,Annual,1
A083420,그린케미칼,12,2015,Annual,0
A083420,그린케미칼,12,2016,Annual,0
A083420,그린케미칼,12,2017,Annual,0
A083420,그린케미칼,12,2018,Annual,0
A083420,그린케미칼,12,2019,Annual,0
A083420,그린케미칼,12,2020,Annual,0
A083420,그린케미칼,12,2021,Annual,0
A083420,그린케미칼,12,2022,Annual,0
A084010,대한제강,12,2011,Annual,0
A084010,대한제강,12,2012,Annual,0
A084010,대한제강,12,2013,Annual,1
A084010,대한제강,12,2014,Annual,0
A084010,대한제강,12,2015,Annual,0
A084010,대한제강,12,2016,Annual,0
A084010,대한제강,12,2017,Annual,0
A084010,대한제강,12,2018,Annual,0
A084010,대한제강,12,2019,Annual,0
A084010,대한제강,12,2020,Annual,0
A084010,대한제강,12,2021,Annual,0
A084010,대한제강,12,2022,Annual,0
A084670,동양고속,12,2011,Annual,0
A084670,동양고속,12,2012,Annual,0
A084670,동양고속,12,2013,Annual,0
A084670,동양고속,12,2014,Annual,0
A084670,동양고속,12,2015,Annual,0
A084670,동양고속,12,2016,Annual,0
A084670,동양고속,12,2017,Annual,0
A084670,동양고속,12,2018,Annual,1
A084670,동양고속,12,2019,Annual,0
A084670,동양고속,12,2020,Annual,0
A084670,동양고속,12,2021,Annual,0
A084670,동양고속,12,2022,Annual,0
A084680,이월드,12,2011,Annual,1
A084680,이월드,12,2012,Annual,0
A084680,이월드,12,2013,Annual,0
A084680,이월드,12,2014,Annual,0
A084680,이월드,12,2015,Annual,1
A084680,이월드,12,2016,Annual,0
A084680,이월드,12,2017,Annual,0
A084680,이월드,12,2018,Annual,1
A084680,이월드,12,2019,Annual,0
A084680,이월드,12,2020,Annual,0
A084680,이월드,12,2021,Annual,0
A084680,이월드,12,2022,Annual,0
A084690,대상홀딩스,12,2011,Annual,0
A084690,대상홀딩스,12,2012,Annual,0
A084690,대상홀딩스,12,2013,Annual,0
A084690,대상홀딩스,12,2014,Annual,0
A084690,대상홀딩스,12,2015,Annual,0
A084690,대상홀딩스,12,2016,Annual,0
A084690,대상홀딩스,12,2017,Annual,0
A084690,대상홀딩스,12,2018,Annual,0
A084690,대상홀딩스,12,2019,Annual,0
A084690,대상홀딩스,12,2020,Annual,0
A084690,대상홀딩스,12,2021,Annual,0
A084690,대상홀딩스,12,2022,Annual,0
A084870,TBH글로벌,12,2011,Annual,0
A084870,TBH글로벌,12,2012,Annual,1
A084870,TBH글로벌,12,2013,Annual,0
A084870,TBH글로벌,12,2014,Annual,0
A084870,TBH글로벌,12,2015,Annual,0
A084870,TBH글로벌,12,2016,Annual,0
A084870,TBH글로벌,12,2017,Annual,0
A084870,TBH글로벌,12,2018,Annual,0
A084870,TBH글로벌,12,2019,Annual,0
A084870,TBH글로벌,12,2020,Annual,0
A084870,TBH글로벌,12,2021,Annual,0
A084870,TBH글로벌,12,2022,Annual,0
A085310,엔케이,12,2011,Annual,0
A085310,엔케이,12,2012,Annual,0
A085310,엔케이,12,2013,Annual,0
A085310,엔케이,12,2014,Annual,0
A085310,엔케이,12,2015,Annual,0
A085310,엔케이,12,2016,Annual,0
A085310,엔케이,12,2017,Annual,0
A085310,엔케이,12,2018,Annual,0
A085310,엔케이,12,2019,Annual,0
A085310,엔케이,12,2020,Annual,0
A085310,엔케이,12,2021,Annual,0
A085310,엔케이,12,2022,Annual,0
A085620,미래에셋생명,3,2011,Annual,0
A085620,미래에셋생명,3,2012,Annual,0
A085620,미래에셋생명,12,2013,Annual,0
A085620,미래에셋생명,12,2014,Annual,0
A085620,미래에셋생명,12,2015,Annual,0
A085620,미래에셋생명,12,2016,Annual,0
A085620,미래에셋생명,12,2017,Annual,0
A085620,미래에셋생명,12,2018,Annual,0
A085620,미래에셋생명,12,2019,Annual,0
A085620,미래에셋생명,12,2020,Annual,0
A085620,미래에셋생명,12,2021,Annual,0
A085620,미래에셋생명,12,2022,Annual,0
A086280,현대글로비스,12,2011,Annual,0
A086280,현대글로비스,12,2012,Annual,0
A086280,현대글로비스,12,2013,Annual,0
A086280,현대글로비스,12,2014,Annual,0
A086280,현대글로비스,12,2015,Annual,0
A086280,현대글로비스,12,2016,Annual,0
A086280,현대글로비스,12,2017,Annual,0
A086280,현대글로비스,12,2018,Annual,0
A086280,현대글로비스,12,2019,Annual,0
A086280,현대글로비스,12,2020,Annual,0
A086280,현대글로비스,12,2021,Annual,0
A086280,현대글로비스,12,2022,Annual,0
A086790,하나금융지주,12,2011,Annual,0
A086790,하나금융지주,12,2012,Annual,0
A086790,하나금융지주,12,2013,Annual,1
A086790,하나금융지주,12,2014,Annual,1
A086790,하나금융지주,12,2015,Annual,0
A086790,하나금융지주,12,2016,Annual,0
A086790,하나금융지주,12,2017,Annual,1
A086790,하나금융지주,12,2018,Annual,1
A086790,하나금융지주,12,2019,Annual,0
A086790,하나금융지주,12,2020,Annual,0
A086790,하나금융지주,12,2021,Annual,0
A086790,하나금융지주,12,2022,Annual,0
A088350,한화생명,3,2011,Annual,0
A088350,한화생명,3,2012,Annual,0
A088350,한화생명,12,2013,Annual,0
A088350,한화생명,12,2014,Annual,0
A088350,한화생명,12,2015,Annual,0
A088350,한화생명,12,2016,Annual,0
A088350,한화생명,12,2017,Annual,0
A088350,한화생명,12,2018,Annual,0
A088350,한화생명,12,2019,Annual,0
A088350,한화생명,12,2020,Annual,0
A088350,한화생명,12,2021,Annual,0
A088350,한화생명,12,2022,Annual,0
A088790,진도,12,2011,Annual,0
A088790,진도,12,2012,Annual,0
A088790,진도,12,2013,Annual,0
A088790,진도,12,2014,Annual,1
A088790,진도,12,2015,Annual,0
A088790,진도,12,2016,Annual,0
A088790,진도,12,2017,Annual,0
A088790,진도,12,2018,Annual,0
A088790,진도,12,2019,Annual,0
A088790,진도,12,2020,Annual,0
A088790,진도,12,2021,Annual,0
A088790,진도,12,2022,Annual,0
A089470,HDC현대EP,12,2011,Annual,0
A089470,HDC현대EP,12,2012,Annual,0
A089470,HDC현대EP,12,2013,Annual,0
A089470,HDC현대EP,12,2014,Annual,0
A089470,HDC현대EP,12,2015,Annual,0
A089470,HDC현대EP,12,2016,Annual,1
A089470,HDC현대EP,12,2017,Annual,0
A089470,HDC현대EP,12,2018,Annual,0
A089470,HDC현대EP,12,2019,Annual,0
A089470,HDC현대EP,12,2020,Annual,0
A089470,HDC현대EP,12,2021,Annual,0
A089470,HDC현대EP,12,2022,Annual,0
A089590,제주항공,12,2011,Annual,0
A089590,제주항공,12,2012,Annual,0
A089590,제주항공,12,2013,Annual,0
A089590,제주항공,12,2014,Annual,0
A089590,제주항공,12,2015,Annual,0
A089590,제주항공,12,2016,Annual,0
A089590,제주항공,12,2017,Annual,0
A089590,제주항공,12,2018,Annual,0
A089590,제주항공,12,2019,Annual,0
A089590,제주항공,12,2020,Annual,0
A089590,제주항공,12,2021,Annual,1
A089590,제주항공,12,2022,Annual,0
A089860,롯데렌탈,12,2011,Annual,0
A089860,롯데렌탈,12,2012,Annual,0
A089860,롯데렌탈,12,2013,Annual,0
A089860,롯데렌탈,12,2014,Annual,0
A089860,롯데렌탈,12,2015,Annual,0
A089860,롯데렌탈,12,2016,Annual,0
A089860,롯데렌탈,12,2017,Annual,0
A089860,롯데렌탈,12,2018,Annual,0
A089860,롯데렌탈,12,2019,Annual,0
A089860,롯데렌탈,12,2020,Annual,0
A089860,롯데렌탈,12,2021,Annual,0
A089860,롯데렌탈,12,2022,Annual,0
A090080,평화산업,12,2011,Annual,1
A090080,평화산업,12,2012,Annual,0
A090080,평화산업,12,2013,Annual,0
A090080,평화산업,12,2014,Annual,0
A090080,평화산업,12,2015,Annual,0
A090080,평화산업,12,2016,Annual,0
A090080,평화산업,12,2017,Annual,0
A090080,평화산업,12,2018,Annual,0
A090080,평화산업,12,2019,Annual,0
A090080,평화산업,12,2020,Annual,0
A090080,평화산업,12,2021,Annual,0
A090080,평화산업,12,2022,Annual,0
A090350,노루페인트,12,2011,Annual,0
A090350,노루페인트,12,2012,Annual,1
A090350,노루페인트,12,2013,Annual,0
A090350,노루페인트,12,2014,Annual,0
A090350,노루페인트,12,2015,Annual,0
A090350,노루페인트,12,2016,Annual,0
A090350,노루페인트,12,2017,Annual,0
A090350,노루페인트,12,2018,Annual,0
A090350,노루페인트,12,2019,Annual,0
A090350,노루페인트,12,2020,Annual,0
A090350,노루페인트,12,2021,Annual,0
A090350,노루페인트,12,2022,Annual,0
A090370,메타랩스,12,2011,Annual,0
A090370,메타랩스,12,2012,Annual,0
A090370,메타랩스,12,2013,Annual,0
A090370,메타랩스,12,2014,Annual,0
A090370,메타랩스,12,2015,Annual,0
A090370,메타랩스,12,2016,Annual,0
A090370,메타랩스,12,2017,Annual,0
A090370,메타랩스,12,2018,Annual,0
A090370,메타랩스,12,2019,Annual,0
A090370,메타랩스,12,2020,Annual,0
A090370,메타랩스,12,2021,Annual,0
A090370,메타랩스,12,2022,Annual,0
A090430,아모레퍼시픽,12,2011,Annual,1
A090430,아모레퍼시픽,12,2012,Annual,0
A090430,아모레퍼시픽,12,2013,Annual,0
A090430,아모레퍼시픽,12,2014,Annual,0
A090430,아모레퍼시픽,12,2015,Annual,0
A090430,아모레퍼시픽,12,2016,Annual,0
A090430,아모레퍼시픽,12,2017,Annual,0
A090430,아모레퍼시픽,12,2018,Annual,0
A090430,아모레퍼시픽,12,2019,Annual,0
A090430,아모레퍼시픽,12,2020,Annual,0
A090430,아모레퍼시픽,12,2021,Annual,0
A090430,아모레퍼시픽,12,2022,Annual,0
A090460,비에이치,12,2011,Annual,0
A090460,비에이치,12,2012,Annual,0
A090460,비에이치,12,2013,Annual,0
A090460,비에이치,12,2014,Annual,0
A090460,비에이치,12,2015,Annual,0
A090460,비에이치,12,2016,Annual,0
A090460,비에이치,12,2017,Annual,0
A090460,비에이치,12,2018,Annual,1
A090460,비에이치,12,2019,Annual,0
A090460,비에이치,12,2020,Annual,0
A090460,비에이치,12,2021,Annual,1
A090460,비에이치,12,2022,Annual,0
A091090,세원이앤씨,12,2011,Annual,0
A091090,세원이앤씨,12,2012,Annual,0
A091090,세원이앤씨,12,2013,Annual,0
A091090,세원이앤씨,12,2014,Annual,0
A091090,세원이앤씨,12,2015,Annual,0
A091090,세원이앤씨,12,2016,Annual,0
A091090,세원이앤씨,12,2017,Annual,0
A091090,세원이앤씨,12,2018,Annual,0
A091090,세원이앤씨,12,2019,Annual,0
A091090,세원이앤씨,12,2020,Annual,0
A091090,세원이앤씨,12,2021,Annual,0
A091090,세원이앤씨,12,2022,Annual,0
A091810,티웨이항공,12,2011,Annual,0
A091810,티웨이항공,12,2012,Annual,0
A091810,티웨이항공,12,2013,Annual,0
A091810,티웨이항공,12,2014,Annual,0
A091810,티웨이항공,12,2015,Annual,0
A091810,티웨이항공,12,2016,Annual,0
A091810,티웨이항공,12,2017,Annual,0
A091810,티웨이항공,12,2018,Annual,0
A091810,티웨이항공,12,2019,Annual,0
A091810,티웨이항공,12,2020,Annual,0
A091810,티웨이항공,12,2021,Annual,0
A091810,티웨이항공,12,2022,Annual,0
A092200,디아이씨,12,2011,Annual,0
A092200,디아이씨,12,2012,Annual,0
A092200,디아이씨,12,2013,Annual,0
A092200,디아이씨,12,2014,Annual,0
A092200,디아이씨,12,2015,Annual,0
A092200,디아이씨,12,2016,Annual,0
A092200,디아이씨,12,2017,Annual,0
A092200,디아이씨,12,2018,Annual,0
A092200,디아이씨,12,2019,Annual,0
A092200,디아이씨,12,2020,Annual,0
A092200,디아이씨,12,2021,Annual,0
A092200,디아이씨,12,2022,Annual,0
A092220,KEC,12,2011,Annual,0
A092220,KEC,12,2012,Annual,0
A092220,KEC,12,2013,Annual,0
A092220,KEC,12,2014,Annual,1
A092220,KEC,12,2015,Annual,0
A092220,KEC,12,2016,Annual,0
A092220,KEC,12,2017,Annual,0
A092220,KEC,12,2018,Annual,0
A092220,KEC,12,2019,Annual,0
A092220,KEC,12,2020,Annual,0
A092220,KEC,12,2021,Annual,0
A092220,KEC,12,2022,Annual,0
A092230,KPX홀딩스,12,2011,Annual,0
A092230,KPX홀딩스,12,2012,Annual,0
A092230,KPX홀딩스,12,2013,Annual,0
A092230,KPX홀딩스,12,2014,Annual,1
A092230,KPX홀딩스,12,2015,Annual,0
A092230,KPX홀딩스,12,2016,Annual,0
A092230,KPX홀딩스,12,2017,Annual,0
A092230,KPX홀딩스,12,2018,Annual,0
A092230,KPX홀딩스,12,2019,Annual,0
A092230,KPX홀딩스,12,2020,Annual,0
A092230,KPX홀딩스,12,2021,Annual,0
A092230,KPX홀딩스,12,2022,Annual,0
A092780,동양피스톤,12,2011,Annual,0
A092780,동양피스톤,12,2012,Annual,0
A092780,동양피스톤,12,2013,Annual,0
A092780,동양피스톤,12,2014,Annual,1
A092780,동양피스톤,12,2015,Annual,1
A092780,동양피스톤,12,2016,Annual,0
A092780,동양피스톤,12,2017,Annual,0
A092780,동양피스톤,12,2018,Annual,0
A092780,동양피스톤,12,2019,Annual,0
A092780,동양피스톤,12,2020,Annual,0
A092780,동양피스톤,12,2021,Annual,0
A092780,동양피스톤,12,2022,Annual,0
A092790,넥스틸,12,2011,Annual,1
A092790,넥스틸,12,2012,Annual,0
A092790,넥스틸,12,2013,Annual,0
A092790,넥스틸,12,2014,Annual,0
A092790,넥스틸,12,2015,Annual,0
A092790,넥스틸,12,2016,Annual,0
A092790,넥스틸,12,2017,Annual,0
A092790,넥스틸,12,2018,Annual,0
A092790,넥스틸,12,2019,Annual,0
A092790,넥스틸,12,2020,Annual,0
A092790,넥스틸,12,2021,Annual,0
A092790,넥스틸,12,2022,Annual,0
A093050,LF,12,2011,Annual,0
A093050,LF,12,2012,Annual,0
A093050,LF,12,2013,Annual,0
A093050,LF,12,2014,Annual,1
A093050,LF,12,2015,Annual,0
A093050,LF,12,2016,Annual,0
A093050,LF,12,2017,Annual,0
A093050,LF,12,2018,Annual,0
A093050,LF,12,2019,Annual,0
A093050,LF,12,2020,Annual,0
A093050,LF,12,2021,Annual,0
A093050,LF,12,2022,Annual,0
A093230,이아이디,12,2011,Annual,0
A093230,이아이디,12,2012,Annual,0
A093230,이아이디,12,2013,Annual,0
A093230,이아이디,12,2014,Annual,0
A093230,이아이디,12,2015,Annual,1
A093230,이아이디,12,2016,Annual,0
A093230,이아이디,12,2017,Annual,0
A093230,이아이디,12,2018,Annual,0
A093230,이아이디,12,2019,Annual,0
A093230,이아이디,12,2020,Annual,1
A093230,이아이디,12,2021,Annual,0
A093230,이아이디,12,2022,Annual,0
A093370,후성,12,2011,Annual,0
A093370,후성,12,2012,Annual,0
A093370,후성,12,2013,Annual,0
A093370,후성,12,2014,Annual,0
A093370,후성,12,2015,Annual,0
A093370,후성,12,2016,Annual,0
A093370,후성,12,2017,Annual,0
A093370,후성,12,2018,Annual,0
A093370,후성,12,2019,Annual,0
A093370,후성,12,2020,Annual,0
A093370,후성,12,2021,Annual,0
A093370,후성,12,2022,Annual,0
A094280,효성ITX,12,2011,Annual,0
A094280,효성ITX,12,2012,Annual,0
A094280,효성ITX,12,2013,Annual,0
A094280,효성ITX,12,2014,Annual,0
A094280,효성ITX,12,2015,Annual,0
A094280,효성ITX,12,2016,Annual,1
A094280,효성ITX,12,2017,Annual,0
A094280,효성ITX,12,2018,Annual,0
A094280,효성ITX,12,2019,Annual,0
A094280,효성ITX,12,2020,Annual,1
A094280,효성ITX,12,2021,Annual,0
A094280,효성ITX,12,2022,Annual,0
A095570,AJ네트웍스,12,2011,Annual,0
A095570,AJ네트웍스,12,2012,Annual,1
A095570,AJ네트웍스,12,2013,Annual,0
A095570,AJ네트웍스,12,2014,Annual,0
A095570,AJ네트웍스,12,2015,Annual,0
A095570,AJ네트웍스,12,2016,Annual,0
A095570,AJ네트웍스,12,2017,Annual,0
A095570,AJ네트웍스,12,2018,Annual,0
A095570,AJ네트웍스,12,2019,Annual,0
A095570,AJ네트웍스,12,2020,Annual,1
A095570,AJ네트웍스,12,2021,Annual,0
A095570,AJ네트웍스,12,2022,Annual,0
A095720,웅진씽크빅,12,2011,Annual,1
A095720,웅진씽크빅,12,2012,Annual,0
A095720,웅진씽크빅,12,2013,Annual,0
A095720,웅진씽크빅,12,2014,Annual,0
A095720,웅진씽크빅,12,2015,Annual,0
A095720,웅진씽크빅,12,2016,Annual,0
A095720,웅진씽크빅,12,2017,Annual,0
A095720,웅진씽크빅,12,2018,Annual,0
A095720,웅진씽크빅,12,2019,Annual,0
A095720,웅진씽크빅,12,2020,Annual,0
A095720,웅진씽크빅,12,2021,Annual,0
A095720,웅진씽크빅,12,2022,Annual,0
A096760,JW홀딩스,12,2011,Annual,0
A096760,JW홀딩스,12,2012,Annual,0
A096760,JW홀딩스,12,2013,Annual,0
A096760,JW홀딩스,12,2014,Annual,0
A096760,JW홀딩스,12,2015,Annual,0
A096760,JW홀딩스,12,2016,Annual,0
A096760,JW홀딩스,12,2017,Annual,0
A096760,JW홀딩스,12,2018,Annual,0
A096760,JW홀딩스,12,2019,Annual,0
A096760,JW홀딩스,12,2020,Annual,0
A096760,JW홀딩스,12,2021,Annual,0
A096760,JW홀딩스,12,2022,Annual,0
A096770,SK이노베이션,12,2011,Annual,0
A096770,SK이노베이션,12,2012,Annual,1
A096770,SK이노베이션,12,2013,Annual,1
A096770,SK이노베이션,12,2014,Annual,0
