Symbol,Name,결산월,회계년,주기,매출액증가율(전년동기)(%),영업이익증가율(전년동기)(%),영업이익(천원),당기순이익증가율,당기순이익(천원),총자본증가율,총자본(천원),유형자산(천원)
A143210,핸즈코퍼레이션,12,2014,Annual,28.76,적지,"-2,472,234",,"1,523,855",,"134,928,616","171,296,739"
A143210,핸즈코퍼레이션,12,2015,Annual,10.91,흑전,"27,612,502",,"8,262,523",,"151,489,454","171,989,197"
A143210,핸즈코퍼레이션,12,2016,Annual,-7.16,-12.61,"24,129,298",,"11,536,834",,"245,036,341","161,114,188"
A143210,핸즈코퍼레이션,12,2017,Annual,-8.79,-37.71,"15,029,971",,"15,432,411",,"258,651,855","155,043,805"
A143210,핸즈코퍼레이션,12,2018,Annual,-4.71,-95.25,"714,469",,"-252,115",,"251,456,855","146,174,393"
A143210,핸즈코퍼레이션,12,2019,Annual,9.79,"2,587.88","19,204,094",,"10,245,549",,"259,639,399","134,721,328"
A143210,핸즈코퍼레이션,12,2020,Annual,-10.14,-89.14,"2,085,257",,"-1,306,482",,"255,150,805","125,561,310"
A143210,핸즈코퍼레이션,12,2021,Annual,-11.89,적전,"-31,158,356",,"-38,053,894",,"224,324,477","113,992,059"
A143210,핸즈코퍼레이션,12,2022,Annual,20.10,적지,"-52,229,018",,"-51,434,880",,"176,023,212","120,799,489"
A026940,부국철강,12,2011,Annual,-5.82,-27.81,"8,062,582",,"7,403,647",,"100,326,811","11,382,387"
A026940,부국철강,12,2012,Annual,6.87,-24.58,"6,081,106",,"6,106,111",,"104,541,610","10,828,841"
A026940,부국철강,12,2013,Annual,-18.02,-59.06,"2,489,441",,"3,466,870",,"106,688,246","10,347,928"
A026940,부국철강,12,2014,Annual,-24.77,-15.04,"2,115,078",,"3,088,988",,"107,291,745","10,910,093"
A026940,부국철강,12,2015,Annual,-10.10,43.37,"3,032,458",,"105,157",,"107,339,951","10,326,697"
A026940,부국철강,12,2016,Annual,-15.36,-14.81,"2,583,306",,"3,166,379",,"110,144,087","9,939,157"
A026940,부국철강,12,2017,Annual,4.24,-49.58,"1,302,428",,"2,318,295",,"112,521,675","9,463,226"
A026940,부국철강,12,2018,Annual,-2.58,-29.11,"923,264",,"2,078,603",,"112,297,880","8,991,082"
A026940,부국철강,12,2019,Annual,-7.09,-65.82,"315,595",,"1,838,565",,"112,542,850","8,672,813"
A026940,부국철강,12,2020,Annual,5.04,466.77,"1,788,701",,"807,618",,"113,269,015","8,450,804"
A026940,부국철강,12,2021,Annual,40.89,350.36,"8,055,575",,"8,793,809",,"120,424,538","8,228,680"
A026940,부국철강,12,2022,Annual,7.15,-26.48,"5,922,306",,"7,102,656",,"126,007,940","8,032,838"
A025750,한솔홈데코,12,2011,Annual,21.88,-16.43,"3,738,506",,"7,899,340",,"100,965,564","147,315,862"
A025750,한솔홈데코,12,2012,Annual,9.68,29.58,"4,844,332",,"2,354,064",,"112,674,300","157,909,134"
A025750,한솔홈데코,12,2013,Annual,23.65,59.86,"7,743,992",,"5,204,563",,"124,657,519","160,841,803"
A025750,한솔홈데코,12,2014,Annual,0.56,-40.24,"4,627,513",,"-308,458",,"133,450,368","167,485,122"
A025750,한솔홈데코,12,2015,Annual,1.70,105.63,"9,515,774",,"5,487,538",,"139,525,059","162,935,714"
A025750,한솔홈데코,12,2016,Annual,-2.04,35.44,"12,887,853",,"6,484,893",,"147,883,199","160,256,993"
A025750,한솔홈데코,12,2017,Annual,8.34,-21.60,"10,103,448",,"7,499,106",,"160,781,425","166,658,520"
A025750,한솔홈데코,12,2018,Annual,14.57,-8.18,"9,276,999",,"2,715,972",,"161,186,396","159,051,586"
A025750,한솔홈데코,12,2019,Annual,-11.75,적전,"-1,294,684",,"-3,470,736",,"155,659,797","143,151,858"
A025750,한솔홈데코,12,2020,Annual,-3.35,흑전,"4,783,134",,"2,272,252",,"157,887,692","134,370,182"
A025750,한솔홈데코,12,2021,Annual,3.78,111.16,"10,099,994",,"7,541,894",,"165,633,069","132,743,796"
A025750,한솔홈데코,12,2022,Annual,9.49,-51.41,"4,907,692",,"5,918,024",,"169,705,278","136,830,733"
A011420,갤럭시아에스엠,12,2011,Annual,-25.23,-24.84,"2,830,238",,"3,000,743",,"24,539,613","263,856"
A011420,갤럭시아에스엠,12,2012,Annual,17.12,-43.51,"1,598,883",,"223,810",,"25,153,401","244,196"
A011420,갤럭시아에스엠,12,2013,Annual,-17.37,-59.20,"652,285",,"-1,420,345",,"22,472,626","258,052"
A011420,갤럭시아에스엠,12,2014,Annual,6.87,적전,"-512,149",,"-931,106",,"23,402,468","170,073"
A011420,갤럭시아에스엠,12,2015,Annual,62.85,흑전,"2,581,511",,"1,863,773",,"49,739,042","428,742"
A011420,갤럭시아에스엠,12,2016,Annual,-15.10,적전,"-3,225,040",,"-1,562,620",,"44,846,832","468,225"
A011420,갤럭시아에스엠,12,2017,Annual,-32.46,적지,"-3,330,404",,"-5,899,738",,"40,494,336","348,574"
A011420,갤럭시아에스엠,12,2018,Annual,-28.58,적지,"-6,687,587",,"-15,678,085",,"26,797,332","251,603"
A011420,갤럭시아에스엠,12,2019,Annual,30.42,적지,"-776,659",,"-1,375,316",,"21,798,750","511,985"
A011420,갤럭시아에스엠,12,2020,Annual,-32.00,흑전,"1,375,120",,"983,909",,"20,719,428","2,775,830"
A011420,갤럭시아에스엠,12,2021,Annual,47.90,151.06,"3,452,415",,"3,681,735",,"33,050,242","3,436,109"
A011420,갤럭시아에스엠,12,2022,Annual,4.13,20.92,"4,174,665",,"4,613,111",,"33,333,532","1,708,789"
A006980,우성,12,2011,Annual,0.82,-25.88,"8,434,530",,"6,276,893",,"154,840,797","36,756,987"
A006980,우성,12,2012,Annual,3.15,-60.56,"3,326,374",,"7,056,329",,"159,400,325","35,140,616"
A006980,우성,12,2013,Annual,-7.61,-22.85,"2,566,181",,"2,378,089",,"160,830,955","37,188,867"
A006980,우성,12,2014,Annual,-5.54,115.98,"5,542,309",,"3,727,863",,"163,000,800","35,898,449"
A006980,우성,12,2015,Annual,-5.34,-36.74,"3,506,305",,"-5,057,884",,"155,519,375","41,215,780"
A006980,우성,12,2016,Annual,-10.36,-49.57,"1,768,141",,"-246,140",,"154,210,516","44,021,855"
A006980,우성,12,2017,Annual,0.17,적전,"-300,107",,"2,116,221",,"155,517,553","68,654,157"
A006980,우성,12,2018,Annual,3.96,적지,"-3,688,132",,"-4,832,375",,"148,828,619","74,158,458"
A006980,우성,12,2019,Annual,17.78,적지,"-3,486,824",,"11,243,127",,"161,226,259","68,865,313"
A006980,우성,12,2020,Annual,14.29,흑전,"4,950,528",,"3,343,701",,"163,075,980","67,434,166"
A006980,우성,12,2021,Annual,-5.08,-37.84,"3,077,164",,"-6,590,423",,"156,872,695","6,832,903"
A006980,우성,12,2022,Annual,-83.46,적전,"-918,486",,"397,135",,"156,630,093","6,955,102"
A001260,남광토건,12,2011,Annual,-2.51,적지,"-116,208,762",,"-152,019,936",,"-67,167,002","20,814,695"
A001260,남광토건,12,2012,Annual,-41.52,적지,"-147,640,697",,"-293,332,842",,"52,054,274","19,873,046"
A001260,남광토건,12,2013,Annual,-27.70,적지,"-22,812,258",,"-46,062,636",,"29,205,734","19,099,859"
A001260,남광토건,12,2014,Annual,-2.06,적지,"-39,712,347",,"-107,679,648",,"-66,974,806","18,528,352"
A001260,남광토건,12,2015,Annual,8.52,적지,"-49,771,841",,"-75,424,314",,"39,440,516","17,937,300"
A001260,남광토건,12,2016,Annual,-39.28,적지,"-9,299,058",,"-2,149,173",,"40,652,218","2,435,897"
A001260,남광토건,12,2017,Annual,-37.03,흑전,"1,829,223",,"1,700,256",,"43,309,990","3,402,938"
A001260,남광토건,12,2018,Annual,35.95,509.09,"11,141,645",,"5,715,675",,"49,112,604","3,382,566"
A001260,남광토건,12,2019,Annual,50.27,-56.73,"4,821,012",,"3,863,897",,"52,872,926","3,147,240"
A001260,남광토건,12,2020,Annual,0.75,215.60,"15,215,335",,"13,761,611",,"66,301,956","2,882,627"
A001260,남광토건,12,2021,Annual,49.92,36.73,"20,804,648",,"21,679,417",,"87,745,244","2,567,318"
A001260,남광토건,12,2022,Annual,26.25,-46.57,"11,115,820",,"19,332,576",,"107,002,078","2,639,740"
A008250,이건산업,12,2011,Annual,-3.36,흑전,"2,795,806",,"-4,032,532",,"81,217,860","86,211,835"
A008250,이건산업,12,2012,Annual,9.14,93.47,"5,409,143",,"537,024",,"82,415,366","85,771,813"
A008250,이건산업,12,2013,Annual,-9.59,-6.00,"5,084,747",,"880,270",,"88,041,225","84,712,622"
A008250,이건산업,12,2014,Annual,11.78,-7.25,"4,716,021",,"99,465",,"87,821,220","83,837,944"
A008250,이건산업,12,2015,Annual,12.55,17.60,"5,546,022",,"-3,318,466",,"80,897,621","112,414,921"
A008250,이건산업,12,2016,Annual,10.44,19.62,"6,634,318",,"1,067,606",,"80,230,310","112,395,487"
A008250,이건산업,12,2017,Annual,7.71,-20.62,"5,266,123",,"2,729,054",,"80,718,452","107,912,906"
A008250,이건산업,12,2018,Annual,5.74,-54.34,"2,404,719",,"-3,466,383",,"93,320,803","102,809,764"
A008250,이건산업,12,2019,Annual,-22.14,80.44,"4,339,105",,"6,229,799",,"97,385,818","100,708,503"
A008250,이건산업,12,2020,Annual,-12.18,21.08,"5,253,871",,"4,676,581",,"100,443,181","86,061,691"
A008250,이건산업,12,2021,Annual,-5.29,-56.89,"2,265,114",,"3,532,430",,"100,801,706","77,302,485"
A008250,이건산업,12,2022,Annual,13.57,적전,"-3,057,412",,"3,072,156",,"101,915,393","76,496,981"
A134790,시디즈,12,2011,Annual,"4,471.39","9,855.96","1,286,769",,"1,936,345",,"30,830,683","3,083,735"
A134790,시디즈,12,2012,Annual,78.57,160.79,"3,355,765",,"3,544,817",,"24,991,728","3,222,669"
A134790,시디즈,12,2013,Annual,-71.30,적전,"-915,429",,"-265,660",,"22,264,011","2,744,576"
A134790,시디즈,12,2014,Annual,-54.16,적지,"-488,240",,"95,269",,"21,809,181","1,800,676"
A134790,시디즈,12,2015,Annual,-37.63,적지,"-1,154,079",,"-501,472",,"21,414,256","1,670,012"
A134790,시디즈,12,2016,Annual,47.89,적지,"-420,353",,"134,078",,"21,558,240","1,620,171"
A134790,시디즈,12,2017,Annual,25.96,적지,"-237,673",,"308,327",,"21,772,546","1,586,082"
A134790,시디즈,12,2018,Annual,"1,025.83",흑전,"4,303,916",,"4,018,581",,"25,134,592","17,534,374"
A134790,시디즈,12,2019,Annual,36.84,100.87,"8,645,139",,"7,814,880",,"32,040,931","18,762,865"
A134790,시디즈,12,2020,Annual,17.94,128.41,"19,746,413",,"17,344,870",,"48,785,572","22,209,181"
A134790,시디즈,12,2021,Annual,10.75,-35.69,"12,698,998",,"12,935,477",,"61,450,138","23,530,049"
A134790,시디즈,12,2022,Annual,-4.05,-96.75,"412,795",,"2,331,137",,"63,250,226","27,108,810"
A069730,DSR제강,12,2011,Annual,8.53,-27.63,"7,670,526",,"9,433,793",,"100,177,471","84,993,491"
A069730,DSR제강,12,2012,Annual,5.65,적전,"-1,422,752",,"1,236,450",,"100,280,544","80,910,214"
A069730,DSR제강,12,2013,Annual,6.17,흑전,"4,633,641",,"1,814,361",,"101,350,337","80,839,500"
A069730,DSR제강,12,2014,Annual,12.45,101.42,"9,332,869",,"7,298,960",,"108,793,327","74,621,779"
A069730,DSR제강,12,2015,Annual,-9.49,8.17,"10,094,944",,"9,867,098",,"118,069,130","70,721,348"
A069730,DSR제강,12,2016,Annual,-5.55,-24.08,"7,664,469",,"8,688,443",,"126,432,772","64,196,616"
A069730,DSR제강,12,2017,Annual,2.90,-67.66,"2,478,368",,"5,015,164",,"130,056,304","61,951,229"
A069730,DSR제강,12,2018,Annual,4.34,151.68,"6,237,629",,"7,386,782",,"136,143,557","58,541,548"
A069730,DSR제강,12,2019,Annual,3.36,-16.58,"5,203,274",,"6,757,020",,"141,859,092","56,435,604"
A069730,DSR제강,12,2020,Annual,-7.98,-32.08,"3,534,043",,"5,279,451",,"146,255,230","52,914,122"
A069730,DSR제강,12,2021,Annual,17.56,21.44,"4,291,637",,"7,620,490",,"153,834,562","50,598,605"
A069730,DSR제강,12,2022,Annual,26.33,514.39,"26,367,414",,"28,926,448",,"183,095,557","48,004,454"
A003560,IHQ,12,2011,Annual,23.02,적지,"-57,129",,"811,263",,"23,909,550","665,245"
A003560,IHQ,12,2012,Annual,-21.99,흑전,"2,047,793",,"7,966,583",,"34,492,084","861,902"
A003560,IHQ,12,2013,Annual,-0.27,적전,"-753,755",,"63,679",,"36,131,885","2,088,399"
A003560,IHQ,12,2014,Annual,82.50,흑전,"14,252,246",,"7,417,423",,"76,075,525","1,804,200"
A003560,IHQ,12,2015,Annual,35.41,-29.91,"9,989,345",,"5,535,152",,"218,918,559","3,051,326"
A003560,IHQ,12,2016,Annual,4.79,16.77,"11,664,554",,"7,168,591",,"228,265,720","2,136,446"
A003560,IHQ,12,2017,Annual,21.33,33.53,"15,576,226",,"1,281,996",,"233,118,460","3,532,979"
A003560,IHQ,12,2018,Annual,-14.67,-39.78,"9,379,915",,"-10,195,179",,"209,717,780","3,443,356"
A003560,IHQ,12,2019,Annual,-7.19,적전,"-7,526,659",,"-72,018,980",,"137,520,130","10,326,164"
A003560,IHQ,12,2020,Annual,-15.00,적지,"-16,323,672",,"-19,615,961",,"118,054,743","6,444,590"
A003560,IHQ,12,2021,Annual,-26.03,적지,"-9,251,913",,"-6,118,911",,"118,771,542","23,563,341"
A003560,IHQ,12,2022,Annual,-27.05,적지,"-27,677,912",,"-108,464,161",,"61,980,664","26,854,014"
A092780,동양피스톤,12,2011,Annual,16.89,12.03,"6,812,833",,"3,709,640",,"22,318,896","64,060,855"
A092780,동양피스톤,12,2012,Annual,6.84,12.83,"7,686,752",,"4,004,887",,"24,941,302","66,759,860"
A092780,동양피스톤,12,2013,Annual,7.09,1.17,"7,776,320",,"6,595,644",,"31,667,094","66,615,042"
A092780,동양피스톤,12,2014,Annual,N/A(IFRS),N/A(IFRS),"7,508,352",,"5,032,821",,"41,671,180","74,739,955"
A092780,동양피스톤,12,2015,Annual,11.81,61.53,"12,128,303",,"8,902,042",,"49,057,585","73,542,701"
A092780,동양피스톤,12,2016,Annual,1.40,9.72,"13,306,678",,"10,671,440",,"59,991,942","73,602,703"
A092780,동양피스톤,12,2017,Annual,-6.56,5.10,"13,985,245",,"7,915,118",,"89,499,964","73,107,886"
A092780,동양피스톤,12,2018,Annual,13.34,-22.52,"10,835,931",,"7,928,762",,"94,178,526","76,749,907"
A092780,동양피스톤,12,2019,Annual,5.21,2.07,"11,060,280",,"5,111,986",,"97,124,254","81,113,046"
A092780,동양피스톤,12,2020,Annual,-8.05,-36.05,"7,073,061",,"1,291,667",,"97,060,816","78,518,378"
A092780,동양피스톤,12,2021,Annual,10.79,-13.19,"6,140,320",,"2,804,998",,"104,083,099","77,148,742"
A092780,동양피스톤,12,2022,Annual,9.71,-30.32,"4,278,793",,"-2,354,916",,"106,108,646","76,045,483"
A003080,성보화학,12,2011,Annual,16.98,흑전,"1,233,001",,"1,781,983",,"85,983,094","39,191,126"
A003080,성보화학,12,2012,Annual,9.99,125.83,"2,784,531",,"2,973,764",,"87,537,607","38,922,475"
A003080,성보화학,12,2013,Annual,9.57,36.03,"3,787,864",,"3,490,231",,"88,944,332","38,730,043"
A003080,성보화학,12,2014,Annual,9.84,40.06,"5,305,214",,"4,623,838",,"90,905,203","38,341,307"
A003080,성보화학,12,2015,Annual,2.76,2.77,"5,451,917",,"3,265,320",,"89,679,552","38,062,604"
A003080,성보화학,12,2016,Annual,3.51,-76.52,"1,279,883",,"75,039,914",,"160,549,720","24,169,392"
A003080,성보화학,12,2017,Annual,0.62,적전,"-2,754,196",,"9,272,915",,"161,413,597","45,505,364"
A003080,성보화학,12,2018,Annual,-15.16,흑전,"293,193",,"6,134,917",,"153,688,463","41,755,010"
A003080,성보화학,12,2019,Annual,-15.46,적전,"-4,353,009",,"-2,868,491",,"146,628,732","42,076,193"
A003080,성보화학,12,2020,Annual,23.63,적지,"-3,613,100",,"-5,884,849",,"136,776,036","40,792,862"
A003080,성보화학,12,2021,Annual,11.57,흑전,"1,792,866",,"1,033,376",,"135,579,182","40,342,465"
A003080,성보화학,12,2022,Annual,15.07,50.87,"2,704,830",,"3,624,748",,"136,901,984","36,328,230"
A023350,한국종합기술,12,2011,Annual,-20.65,-34.42,"8,094,288",,"8,254,153",,"117,377,724","30,175,634"
A023350,한국종합기술,12,2012,Annual,1.54,-38.07,"5,013,053",,"1,319,802",,"119,144,315","40,272,959"
A023350,한국종합기술,12,2013,Annual,-5.39,0.79,"5,052,482",,"5,417,721",,"123,004,282","69,071,451"
A023350,한국종합기술,12,2014,Annual,-3.89,-13.87,"4,351,478",,"2,898,211",,"122,737,275","74,048,845"
A023350,한국종합기술,12,2015,Annual,11.94,-19.34,"3,509,691",,"1,181,153",,"121,396,487","72,050,339"
A023350,한국종합기술,12,2016,Annual,8.36,20.72,"4,236,724",,"3,063,387",,"122,403,967","71,715,393"
A023350,한국종합기술,12,2017,Annual,0.12,적전,"-7,252,930",,"-7,815,611",,"114,383,390","70,707,473"
A023350,한국종합기술,12,2018,Annual,-4.34,적지,"-6,241,075",,"-6,636,791",,"101,635,340","63,497,004"
A023350,한국종합기술,12,2019,Annual,14.66,적지,"-1,615,331",,"-1,270,616",,"115,280,530","60,938,302"
A023350,한국종합기술,12,2020,Annual,31.65,흑전,"4,589,795",,"6,471,279",,"137,512,905","85,232,589"
A023350,한국종합기술,12,2021,Annual,-6.93,55.91,"7,156,140",,"11,038,213",,"142,300,079","84,249,161"
A023350,한국종합기술,12,2022,Annual,5.76,-24.18,"5,425,717",,"3,799,292",,"148,795,312","82,836,368"
A004920,씨아이테크,12,2011,Annual,-3.69,적지,"-779,258",,"-2,644,038",,"21,847,085","11,566,965"
A004920,씨아이테크,12,2012,Annual,-6.44,적지,"-1,413,092",,"-7,245,074",,"17,326,304","10,734,770"
A004920,씨아이테크,12,2013,Annual,-8.36,적지,"-1,501,224",,"-1,136,433",,"19,118,357","10,030,688"
A004920,씨아이테크,12,2014,Annual,-11.48,적지,"-2,112,015",,"-2,792,018",,"18,638,021","8,544,946"
A004920,씨아이테크,12,2015,Annual,140.54,흑전,"703,233",,"691,232",,"28,537,642","8,256,704"
A004920,씨아이테크,12,2016,Annual,-25.46,적전,"-1,764,477",,"-2,646,656",,"32,119,148","8,080,027"
A004920,씨아이테크,12,2017,Annual,1.29,적지,"-4,510,689",,"-11,269,570",,"20,673,420","7,533,523"
A004920,씨아이테크,12,2018,Annual,40.13,적지,"-2,156,779",,"-4,844,826",,"21,055,373","7,405,764"
A004920,씨아이테크,12,2019,Annual,28.78,적지,"-1,637,794",,"-2,606,576",,"29,821,645","1,204,294"
A004920,씨아이테크,12,2020,Annual,5.62,적지,"-2,746,572",,"-8,043,322",,"24,977,988","1,484,315"
A004920,씨아이테크,12,2021,Annual,2.63,적지,"-1,678,443",,"-8,744,015",,"35,995,408","1,358,501"
A004920,씨아이테크,12,2022,Annual,34.56,흑전,"330,915",,"2,219,838",,"43,658,589","1,048,037"
A014710,사조씨푸드,12,2011,Annual,27.76,59.47,"27,931,881",,"17,627,256",,"103,273,095","97,677,563"
A014710,사조씨푸드,12,2012,Annual,0.42,-25.44,"20,826,206",,"10,798,392",,"153,340,734","93,848,428"
A014710,사조씨푸드,12,2013,Annual,-10.03,-54.06,"9,567,174",,"4,809,643",,"156,455,056","92,353,605"
A014710,사조씨푸드,12,2014,Annual,3.76,24.72,"11,931,960",,"7,684,891",,"164,612,380","88,864,627"
A014710,사조씨푸드,12,2015,Annual,7.34,-20.53,"9,482,368",,"6,042,243",,"178,747,006","87,819,779"
A014710,사조씨푸드,12,2016,Annual,14.45,62.94,"15,450,299",,"7,557,646",,"183,481,536","85,716,222"
A014710,사조씨푸드,12,2017,Annual,16.95,2.24,"15,796,205",,"19,359,744",,"209,512,669","83,580,614"
A014710,사조씨푸드,12,2018,Annual,5.00,8.73,"17,174,938",,"12,622,895",,"219,676,014","80,373,965"
A014710,사조씨푸드,12,2019,Annual,-12.15,-43.38,"9,725,118",,"-5,644,560",,"204,251,090","77,994,347"
A014710,사조씨푸드,12,2020,Annual,-38.53,10.89,"10,784,111",,"7,842,235",,"210,828,567","74,267,299"
A014710,사조씨푸드,12,2021,Annual,-18.58,29.86,"14,004,313",,"9,842,248",,"229,994,290","83,326,935"
A014710,사조씨푸드,12,2022,Annual,15.18,-3.00,"13,584,493",,"8,295,233",,"239,156,186","81,989,389"
A008420,문배철강,12,2011,Annual,17.96,77.86,"3,027,388",,"3,355,523",,"81,452,208","7,343,519"
A008420,문배철강,12,2012,Annual,11.03,-52.62,"1,434,520",,"2,558,234",,"81,434,232","7,203,353"
A008420,문배철강,12,2013,Annual,-6.24,116.24,"3,102,007",,"4,680,398",,"83,865,846","7,134,145"
A008420,문배철강,12,2014,Annual,-10.36,-2.89,"3,012,230",,"2,731,667",,"83,515,443","6,878,439"
A008420,문배철강,12,2015,Annual,-12.93,-64.56,"1,067,442",,"5,733,619",,"84,527,473","7,049,966"
A008420,문배철강,12,2016,Annual,12.77,410.35,"5,447,715",,"7,414,028",,"91,503,252","6,715,672"
A008420,문배철강,12,2017,Annual,20.09,18.86,"6,475,063",,"10,130,824",,"101,771,371","6,556,485"
A008420,문배철강,12,2018,Annual,2.16,-49.28,"3,283,910",,"4,979,163",,"110,007,242","13,573,271"
A008420,문배철강,12,2019,Annual,1.97,-20.81,"2,600,636",,"2,371,990",,"111,343,176","13,499,467"
A008420,문배철강,12,2020,Annual,-6.07,7.61,"2,798,587",,"8,612,102",,"119,084,457","13,736,399"
A008420,문배철강,12,2021,Annual,34.19,642.63,"20,783,115",,"25,376,074",,"142,993,621","13,849,308"
A008420,문배철강,12,2022,Annual,-6.18,-85.54,"3,006,102",,"26,217,228",,"167,893,428","13,869,443"
A051630,진양화학,12,2011,Annual,8.34,350.21,"1,542,021",,"1,504,972",,"23,956,395","28,223,920"
A051630,진양화학,12,2012,Annual,2.58,105.32,"3,166,015",,"2,518,494",,"25,422,130","27,680,312"
A051630,진양화학,12,2013,Annual,9.15,61.24,"5,104,812",,"3,580,982",,"27,321,522","27,756,942"
A051630,진양화학,12,2014,Annual,12.88,18.60,"6,054,395",,"5,247,291",,"29,891,631","28,118,795"
A051630,진양화학,12,2015,Annual,-10.75,-52.74,"2,861,570",,"2,566,988",,"30,193,740","27,794,962"
A051630,진양화학,12,2016,Annual,-18.62,-55.05,"1,286,282",,"1,312,360",,"30,589,151","27,190,747"
A051630,진양화학,12,2017,Annual,-13.92,적전,"-671,432",,"-338,315",,"29,294,343","26,440,675"
A051630,진양화학,12,2018,Annual,0.28,적지,"-587,822",,"-331,448",,"28,760,536","26,170,413"
A051630,진양화학,12,2019,Annual,-10.45,적지,"-2,745,493",,"-2,096,053",,"26,653,653","26,161,737"
A051630,진양화학,12,2020,Annual,-2.79,흑전,"196,205",,"826,102",,"27,605,353","25,228,063"
A051630,진양화학,12,2021,Annual,-19.64,적전,"-3,856,328",,"-2,212,663",,"25,391,798","21,087,890"
A051630,진양화학,12,2022,Annual,-16.37,적지,"-1,055,629",,"-1,112,808",,"34,741,192","26,505,309"
A004440,삼일씨엔에스,12,2011,Annual,13.64,47.35,"12,545,510",,"5,961,944",,"122,955,268","134,628,784"
A004440,삼일씨엔에스,12,2012,Annual,18.75,78.77,"22,427,908",,"14,732,829",,"137,477,947","169,812,035"
A004440,삼일씨엔에스,12,2013,Annual,4.41,42.30,"31,915,770",,"16,400,060",,"153,832,431","191,275,523"
A004440,삼일씨엔에스,12,2014,Annual,1.14,5.46,"33,659,562",,"19,317,823",,"173,035,644","181,437,216"
A004440,삼일씨엔에스,12,2015,Annual,14.56,60.99,"54,190,097",,"36,352,276",,"199,098,184","182,668,212"
A004440,삼일씨엔에스,12,2016,Annual,-3.84,2.75,"55,680,274",,"37,515,485",,"288,726,191","187,300,318"
A004440,삼일씨엔에스,12,2017,Annual,-22.23,-76.78,"12,927,934",,"4,399,442",,"285,505,252","184,170,664"
A004440,삼일씨엔에스,12,2018,Annual,-6.92,-71.11,"3,734,245",,"-7,360,332",,"276,503,504","153,031,323"
A004440,삼일씨엔에스,12,2019,Annual,-4.93,-4.21,"3,576,913",,"2,682,983",,"278,771,722","172,929,760"
A004440,삼일씨엔에스,12,2020,Annual,-4.83,적전,"-257,684",,"-1,035,552",,"277,362,418","179,748,288"
A004440,삼일씨엔에스,12,2021,Annual,20.42,흑전,"13,453,460",,"-3,211,518",,"274,414,194","186,230,774"
A004440,삼일씨엔에스,12,2022,Annual,0.40,적전,"-9,849,043",,"-8,529,085",,"266,471,990","185,305,782"
A011390,부산산업,12,2011,Annual,37.79,적지,"-626,894",,"-1,264,016",,"29,842,365","21,375,959"
A011390,부산산업,12,2012,Annual,37.14,흑전,"1,350,972",,"1,233,666",,"31,255,868","21,357,465"
A011390,부산산업,12,2013,Annual,7.12,16.17,"1,569,380",,"1,692,408",,"32,730,230","21,352,225"
A011390,부산산업,12,2014,Annual,-12.19,-49.16,"797,872",,"775,093",,"33,808,686","21,439,378"
A011390,부산산업,12,2015,Annual,13.28,59.25,"1,270,615",,"1,087,676",,"34,582,377","21,929,323"
A011390,부산산업,12,2016,Annual,1.82,47.32,"1,871,825",,"1,139,507",,"35,522,972","21,980,743"
A011390,부산산업,12,2017,Annual,7.02,-43.94,"1,049,408",,"864,029",,"36,052,424","22,532,940"
A011390,부산산업,12,2018,Annual,-0.56,139.79,"2,516,377",,"2,239,094",,"37,739,672","21,299,619"
A011390,부산산업,12,2019,Annual,-30.84,적전,"-690,307",,"-372,763",,"37,105,320","21,208,525"
A011390,부산산업,12,2020,Annual,-2.67,적지,"-33,779",,"276,686",,"37,334,046","20,984,166"
A011390,부산산업,12,2021,Annual,16.23,적지,"-19,962",,-933,,"36,508,227","21,234,814"
A011390,부산산업,12,2022,Annual,-10.22,적지,"-629,929",,"-182,273",,"36,257,358","19,193,313"
A465770,STX그린로지스,12,2011,Annual,,,,,,,,
A465770,STX그린로지스,12,2012,Annual,,,,,,,,
A465770,STX그린로지스,12,2013,Annual,,,,,,,,
A465770,STX그린로지스,12,2014,Annual,,,,,,,,
A465770,STX그린로지스,12,2015,Annual,,,,,,,,
A465770,STX그린로지스,12,2016,Annual,,,,,,,,
A465770,STX그린로지스,12,2017,Annual,,,,,,,,
A465770,STX그린로지스,12,2018,Annual,,,,,,,,
A465770,STX그린로지스,12,2019,Annual,,,,,,,,
A465770,STX그린로지스,12,2020,Annual,,,,,,,,
A465770,STX그린로지스,12,2021,Annual,,,,,,,,
A465770,STX그린로지스,12,2022,Annual,,,,,,,,
A091090,세원이앤씨,12,2011,Annual,1.01,적전,"-19,748,804",,"-21,366,707",,"115,681,838","186,584,056"
A091090,세원이앤씨,12,2012,Annual,20.20,흑전,"10,877,018",,"2,477,823",,"116,526,861","180,459,856"
A091090,세원이앤씨,12,2013,Annual,-35.02,적전,"-11,609,807",,"-21,232,527",,"107,321,479","159,486,934"
A091090,세원이앤씨,12,2014,Annual,8.72,적지,"-12,076,225",,"-17,919,255",,"89,813,593","153,307,224"
A091090,세원이앤씨,12,2015,Annual,36.35,흑전,"1,980,133",,"7,949,223",,"148,230,328","151,397,888"
A091090,세원이앤씨,12,2016,Annual,-19.19,-76.32,"468,953",,"-5,575,566",,"210,675,493","241,894,483"
A091090,세원이앤씨,12,2017,Annual,-28.88,799.42,"4,217,856",,"-9,781,447",,"202,970,988","237,186,301"
A091090,세원이앤씨,12,2018,Annual,-15.31,적전,"-9,711,835",,"-15,815,486",,"181,088,683","201,773,973"
