Symbol,Name,결산월,회계년,주기,총자산회전율(회),매출채권회전율,매출액(천원),매출채권(천원),재고자산회전율,매출액(천원),재고자산(천원),총부채회전율(회),총자본회전율(회),자본금회전율(회),총자산(천원),매출원가(천원)
A011000,진원생명과학,12,2011,Annual,0.51,,"20,684,006","4,957,458",,"20,684,006","3,717,164",2.88,0.62,2.24,"41,540,603","19,048,469"
A011000,진원생명과학,12,2012,Annual,0.32,,"13,919,169","4,663,874",,"13,919,169","2,845,041",1.49,0.42,1.36,"44,232,420","12,645,525"
A011000,진원생명과학,12,2013,Annual,0.37,,"15,834,737","5,624,602",,"15,834,737","2,623,185",1.54,0.50,1.48,"40,274,577","13,720,011"
A011000,진원생명과학,12,2014,Annual,0.45,,"20,217,648","4,706,737",,"20,217,648","2,889,888",2.77,0.53,1.51,"50,181,220","18,475,191"
A011000,진원생명과학,12,2015,Annual,0.48,,"24,124,655","7,766,096",,"24,124,655","2,683,488",3.05,0.56,1.52,"51,352,687","22,284,090"
A011000,진원생명과학,12,2016,Annual,0.43,,"25,725,396","7,896,287",,"25,725,396","2,474,356",1.32,0.65,1.60,"67,037,776","23,584,709"
A011000,진원생명과학,12,2017,Annual,0.38,,"22,095,218","5,391,232",,"22,095,218","2,468,816",1.14,0.57,1.18,"49,388,290","20,478,780"
A011000,진원생명과학,12,2018,Annual,0.59,,"28,845,356","7,418,314",,"28,845,356","2,744,058",2.10,0.82,1.36,"48,830,889","26,564,729"
A011000,진원생명과학,12,2019,Annual,0.72,,"34,617,979","10,798,103",,"34,617,979","2,944,780",1.58,1.33,1.61,"46,946,124","32,362,228"
A011000,진원생명과학,12,2020,Annual,0.40,,"35,774,126","8,940,014",,"35,774,126","2,942,504",1.22,0.60,1.07,"131,735,135","33,542,449"
A011000,진원생명과학,12,2021,Annual,0.19,,"34,220,587","10,413,896",,"34,220,587","3,336,004",1.15,0.22,0.56,"232,330,454","31,957,158"
A011000,진원생명과학,12,2022,Annual,0.20,,"45,606,006","13,969,373",,"45,606,006","4,601,078",1.54,0.23,0.59,"223,232,948","42,644,570"
A009580,무림P&P,12,2011,Annual,0.42,,"462,978,485","104,090,507",,"462,978,485","116,382,863",0.82,0.85,2.97,"1,213,818,971","397,650,399"
A009580,무림P&P,12,2012,Annual,0.49,,"596,440,374","105,829,268",,"596,440,374","145,668,171",0.89,1.09,3.83,"1,229,315,684","506,173,284"
A009580,무림P&P,12,2013,Annual,0.52,,"642,800,010","114,795,639",,"642,800,010","147,945,225",0.97,1.15,4.12,"1,222,252,245","536,175,765"
A009580,무림P&P,12,2014,Annual,0.54,,"635,669,851","83,650,254",,"635,669,851","125,181,742",1.01,1.14,4.08,"1,146,703,194","562,710,825"
A009580,무림P&P,12,2015,Annual,0.54,,"625,545,844","84,277,339",,"625,545,844","141,244,746",1.03,1.15,4.01,"1,160,060,842","535,685,637"
A009580,무림P&P,12,2016,Annual,0.53,,"596,777,573","86,461,552",,"596,777,573","114,917,745",1.02,1.11,3.83,"1,088,800,020","538,658,153"
A009580,무림P&P,12,2017,Annual,0.55,,"605,728,871","95,474,960",,"605,728,871","106,581,710",1.11,1.11,3.88,"1,096,148,181","511,273,007"
A009580,무림P&P,12,2018,Annual,0.57,,"649,529,027","110,427,065",,"649,529,027","117,192,563",1.19,1.11,4.17,"1,170,634,659","505,028,593"
A009580,무림P&P,12,2019,Annual,0.52,,"591,689,335","87,239,706",,"591,689,335","124,663,361",1.10,0.97,3.79,"1,120,943,509","506,081,587"
A009580,무림P&P,12,2020,Annual,0.43,,"484,811,979","74,636,884",,"484,811,979","94,704,402",0.89,0.82,3.11,"1,145,663,479","454,532,339"
A009580,무림P&P,12,2021,Annual,0.49,,"568,482,761","106,699,923",,"568,482,761","97,128,418",1.00,0.97,3.65,"1,155,920,292","505,998,902"
A009580,무림P&P,12,2022,Annual,0.60,,"730,824,915","168,102,566",,"730,824,915","144,055,451",1.19,1.22,4.69,"1,268,050,678","605,740,179"
A005680,삼영전자,12,2011,Annual,0.64,,"259,283,755","47,671,701",,"259,283,755","39,189,666",8.07,0.69,25.93,"415,942,323","222,751,855"
A005680,삼영전자,12,2012,Annual,0.56,,"232,610,273","37,736,702",,"232,610,273","34,495,351",8.82,0.60,23.26,"409,093,288","206,351,269"
A005680,삼영전자,12,2013,Annual,0.54,,"225,732,317","38,293,718",,"225,732,317","31,015,575",10.51,0.57,22.57,"420,356,084","201,754,072"
A005680,삼영전자,12,2014,Annual,0.52,,"221,904,357","31,972,026",,"221,904,357","33,913,809",10.16,0.55,22.19,"432,646,104","195,396,000"
A005680,삼영전자,12,2015,Annual,0.43,,"190,078,097","27,553,334",,"190,078,097","29,417,408",8.37,0.46,19.01,"442,329,859","167,700,972"
A005680,삼영전자,12,2016,Annual,0.41,,"184,019,556","28,562,987",,"184,019,556","24,373,616",8.21,0.44,18.40,"444,645,241","161,404,681"
A005680,삼영전자,12,2017,Annual,0.43,,"195,065,085","29,567,851",,"195,065,085","25,655,530",9.65,0.46,19.51,"452,283,811","172,190,790"
A005680,삼영전자,12,2018,Annual,0.46,,"210,167,623","30,185,333",,"210,167,623","34,738,699",10.02,0.48,21.02,"463,337,909","186,787,801"
A005680,삼영전자,12,2019,Annual,0.37,,"171,534,808","23,057,475",,"171,534,808","28,802,569",9.68,0.39,17.15,"458,004,144","156,961,116"
A005680,삼영전자,12,2020,Annual,0.38,,"174,103,024","25,190,301",,"174,103,024","25,234,993",10.64,0.39,17.41,"469,660,599","155,107,381"
A005680,삼영전자,12,2021,Annual,0.43,,"204,383,906","30,565,840",,"204,383,906","29,059,164",9.63,0.45,20.44,"484,643,619","177,710,635"
A005680,삼영전자,12,2022,Annual,0.41,,"196,500,716","31,558,175",,"196,500,716","40,146,944",11.22,0.42,19.65,"484,516,424","167,831,173"
A035510,신세계 I&C,12,2011,Annual,1.77,,"337,064,820","45,595,915",,"337,064,820","13,646,791",4.88,2.78,39.19,"182,771,518","275,700,153"
A035510,신세계 I&C,12,2012,Annual,1.59,,"297,112,700","37,026,285",,"297,112,700","11,404,481",5.79,2.20,34.55,"190,095,817","241,759,933"
A035510,신세계 I&C,12,2013,Annual,1.25,,"239,782,313","31,772,335",,"239,782,313","10,270,203",5.33,1.63,27.88,"194,840,188","188,214,832"
A035510,신세계 I&C,12,2014,Annual,1.13,,"228,062,491","33,073,826",,"228,062,491","11,466,965",5.11,1.45,26.52,"208,888,645","181,447,313"
A035510,신세계 I&C,12,2015,Annual,1.23,,"261,095,043","37,146,419",,"261,095,043","12,457,953",5.30,1.59,30.36,"217,272,280","207,927,504"
A035510,신세계 I&C,12,2016,Annual,1.35,,"296,339,096","41,705,378",,"296,339,096","4,117,195",5.57,1.79,34.46,"220,857,555","247,790,159"
A035510,신세계 I&C,12,2017,Annual,1.43,,"320,149,548","45,897,526",,"320,149,548","8,513,214",5.52,1.93,37.23,"227,007,557","263,644,677"
A035510,신세계 I&C,12,2018,Annual,1.40,,"373,531,202","75,240,615",,"373,531,202","15,058,428",4.29,2.08,43.43,"305,761,482","313,141,659"
A035510,신세계 I&C,12,2019,Annual,1.53,,"456,039,721","61,929,247",,"456,039,721","18,139,722",4.47,2.33,53.03,"289,754,543","388,995,578"
A035510,신세계 I&C,12,2020,Annual,1.68,,"480,307,842","70,287,233",,"480,307,842","18,395,551",5.90,2.34,55.85,"283,666,197","412,639,568"
A035510,신세계 I&C,12,2021,Annual,1.67,,"526,089,048","72,827,362",,"526,089,048","19,047,213",7.01,2.19,61.17,"347,093,285","456,265,177"
A035510,신세계 I&C,12,2022,Annual,1.43,,"588,156,344","103,507,108",,"588,156,344","38,715,692",6.12,1.87,68.39,"475,059,173","513,621,257"
A016450,한세예스24홀딩스,12,2011,Annual,0.03,,"3,412,923",0,,"3,412,923",0,0.22,0.03,0.21,"136,616,503",0
A016450,한세예스24홀딩스,12,2012,Annual,0.04,,"4,812,000",0,,"4,812,000",0,0.30,0.04,0.30,"133,443,254",0
A016450,한세예스24홀딩스,12,2013,Annual,0.05,,"6,025,289",0,,"6,025,289",0,0.45,0.05,0.34,"132,634,315",0
A016450,한세예스24홀딩스,12,2014,Annual,0.05,,"7,032,089",0,,"7,032,089",0,0.52,0.06,0.35,"131,651,333",0
A016450,한세예스24홀딩스,12,2015,Annual,0.06,,"8,561,439",0,,"8,561,439",0,0.24,0.07,0.43,"174,053,833",0
A016450,한세예스24홀딩스,12,2016,Annual,0.05,,"9,550,329",0,,"9,550,329",0,0.16,0.08,0.48,"178,903,308",0
A016450,한세예스24홀딩스,12,2017,Annual,0.07,,"11,708,588","1,016,950",,"11,708,588",0,0.19,0.10,0.59,"177,898,808",0
A016450,한세예스24홀딩스,12,2018,Annual,0.09,,"15,783,843","2,354,588",,"15,783,843",0,0.25,0.15,0.79,"166,184,583",0
A016450,한세예스24홀딩스,12,2019,Annual,0.11,,"18,299,229","555,800",,"18,299,229",0,0.30,0.18,0.91,"159,994,527",0
A016450,한세예스24홀딩스,12,2020,Annual,0.11,,"19,781,181","1,460,875",,"19,781,181",0,0.27,0.20,0.99,"186,878,090",0
A016450,한세예스24홀딩스,12,2021,Annual,0.10,,"19,205,964","2,006,427",,"19,205,964",0,0.24,0.18,0.96,"181,622,635",0
A016450,한세예스24홀딩스,12,2022,Annual,0.06,,"22,018,972","5,763,362",,"22,018,972",0,0.29,0.07,1.10,"569,743,267",0
A030210,다올투자증권,3,2011,Annual,0.26,,"141,172,655",,,"141,172,655",,0.36,0.95,1.26,"1,755,397,485",
A030210,다올투자증권,3,2012,Annual,0.28,,"160,598,173",,,"160,598,173",,0.37,1.09,1.46,"1,939,112,750",
A030210,다올투자증권,12,2013,Annual,0.30,,"82,870,040",,,"82,870,040",,0.45,0.92,1.21,"879,864,040",
A030210,다올투자증권,12,2014,Annual,0.16,,"90,959,852",,,"90,959,852",,0.29,0.37,0.44,"1,026,955,032",
A030210,다올투자증권,12,2015,Annual,0.17,,"92,616,462",,,"92,616,462",,0.28,0.42,0.47,"941,295,371",
A030210,다올투자증권,12,2016,Annual,0.16,,"109,305,855",,,"109,305,855",,0.26,0.41,0.48,"1,215,218,340",
A030210,다올투자증권,12,2017,Annual,0.16,,"147,843,987",,,"147,843,987",,0.23,0.52,0.66,"1,712,197,891",
A030210,다올투자증권,12,2018,Annual,0.15,,"145,183,102",,,"145,183,102",,0.21,0.51,0.68,"1,565,328,176",
A030210,다올투자증권,12,2019,Annual,0.14,,"167,979,810",,,"167,979,810",,0.19,0.54,0.78,"2,305,258,531",
A030210,다올투자증권,12,2020,Annual,0.11,,"181,351,225",,,"181,351,225",,0.13,0.62,0.93,"3,907,811,581",
A030210,다올투자증권,12,2021,Annual,0.12,,"266,738,737",,,"266,738,737",,0.14,0.88,1.48,"4,683,397,881",
A030210,다올투자증권,12,2022,Annual,0.29,,"197,832,813",,,"197,832,813",,0.35,1.92,3.37,"3,939,974,802",
A044450,KSS해운,12,2011,Annual,0.35,,"95,569,451","3,287,891",,"95,569,451","3,690,871",0.63,0.79,16.49,"288,447,810","75,155,732"
A044450,KSS해운,12,2012,Annual,0.37,,"109,966,154","2,703,312",,"109,966,154","3,212,522",0.67,0.82,18.97,"307,046,894","90,547,778"
A044450,KSS해운,12,2013,Annual,0.37,,"118,679,752","1,706,585",,"118,679,752","3,230,458",0.68,0.80,20.47,"339,056,173","90,066,921"
A044450,KSS해운,12,2014,Annual,0.33,,"137,526,098","4,449,198",,"137,526,098","3,976,311",0.56,0.80,23.73,"494,936,208","105,996,124"
A044450,KSS해운,12,2015,Annual,0.28,,"143,480,707","3,860,350",,"143,480,707","3,210,579",0.45,0.72,24.75,"545,682,717","104,219,261"
A044450,KSS해운,12,2016,Annual,0.24,,"140,858,346","8,748,042",,"140,858,346","3,324,215",0.38,0.63,16.20,"646,842,782","99,837,024"
A044450,KSS해운,12,2017,Annual,0.23,,"177,289,935","8,484,586",,"177,289,935","5,687,568",0.33,0.77,15.29,"903,664,233","123,693,014"
A044450,KSS해운,12,2018,Annual,0.22,,"202,418,731","8,832,106",,"202,418,731","7,673,669",0.30,0.85,17.46,"903,292,881","147,404,040"
A044450,KSS해운,12,2019,Annual,0.25,,"231,049,579","9,653,457",,"231,049,579","10,607,512",0.35,0.87,19.93,"955,828,294","169,328,600"
A044450,KSS해운,12,2020,Annual,0.22,,"225,806,307","6,310,614",,"225,806,307","10,374,496",0.31,0.82,19.48,"1,067,779,601","165,262,053"
A044450,KSS해운,12,2021,Annual,0.26,,"320,166,917","9,768,497",,"320,166,917","17,334,631",0.34,1.05,27.62,"1,429,256,003","249,824,511"
A044450,KSS해운,12,2022,Annual,0.27,,"403,836,166","16,746,394",,"403,836,166","17,257,067",0.35,1.08,34.83,"1,612,037,798","326,288,640"
A006340,대원전선,12,2011,Annual,2.36,,"480,689,535","124,755,932",,"480,689,535","22,926,306",3.49,7.30,13.59,"212,709,194","464,563,011"
A006340,대원전선,12,2012,Annual,2.09,,"447,201,860","141,705,597",,"447,201,860","23,897,113",3.09,6.48,12.65,"215,119,702","427,973,024"
A006340,대원전선,12,2013,Annual,2.27,,"475,383,399","113,237,683",,"475,383,399","24,972,992",3.46,6.61,13.44,"203,285,939","458,655,690"
A006340,대원전선,12,2014,Annual,2.06,,"404,801,357","101,749,413",,"404,801,357","30,290,028",3.26,5.58,11.45,"190,529,703","394,278,063"
A006340,대원전선,12,2015,Annual,2.27,,"431,517,022","101,901,199",,"431,517,022","18,815,163",3.76,5.72,12.20,"189,838,304","417,994,662"
A006340,대원전선,12,2016,Annual,2.12,,"410,938,730","116,577,820",,"410,938,730","18,908,738",3.60,5.18,11.62,"197,142,947","399,559,945"
A006340,대원전선,12,2017,Annual,2.37,,"495,564,298","125,928,499",,"495,564,298","30,594,256",3.86,6.16,14.01,"220,738,570","487,542,233"
A006340,대원전선,12,2018,Annual,2.08,,"424,027,248","106,452,412",,"424,027,248","27,246,134",3.44,5.23,11.99,"187,881,371","413,322,015"
A006340,대원전선,12,2019,Annual,2.10,,"396,226,799","114,459,180",,"396,226,799","20,746,034",3.70,4.87,11.20,"188,684,263","386,129,876"
A006340,대원전선,12,2020,Annual,1.90,,"358,784,696","111,179,448",,"358,784,696","22,822,062",3.39,4.30,9.94,"189,738,054","347,382,601"
A006340,대원전선,12,2021,Annual,2.26,,"464,089,080","132,449,785",,"464,089,080","28,624,657",3.91,5.32,12.60,"221,689,139","453,524,618"
A006340,대원전선,12,2022,Annual,2.42,,"551,846,617","130,149,204",,"551,846,617","35,778,882",4.00,6.11,14.89,"234,916,853","539,401,691"
A004250,NPC,12,2011,Annual,1.16,,"247,174,854","62,193,167",,"247,174,854","20,316,957",2.52,2.15,11.77,"229,279,245","207,666,269"
A004250,NPC,12,2012,Annual,1.12,,"258,785,158","60,903,787",,"258,785,158","19,469,740",2.44,2.07,12.32,"232,589,394","218,564,515"
A004250,NPC,12,2013,Annual,1.15,,"279,025,182","67,081,640",,"279,025,182","20,697,964",2.63,2.04,13.29,"253,084,614","239,140,912"
A004250,NPC,12,2014,Annual,1.17,,"299,163,034","69,966,971",,"299,163,034","23,492,150",2.85,1.99,14.25,"257,970,313","256,417,605"
A004250,NPC,12,2015,Annual,1.20,,"326,901,452","88,815,855",,"326,901,452","19,348,531",3.09,1.97,15.57,"285,552,532","274,631,509"
A004250,NPC,12,2016,Annual,1.01,,"316,069,627","83,940,994",,"316,069,627","19,573,160",2.71,1.61,15.05,"340,991,582","266,268,715"
A004250,NPC,12,2017,Annual,0.93,,"324,460,029","75,339,887",,"324,460,029","24,950,339",2.85,1.39,15.45,"353,100,549","275,606,546"
A004250,NPC,12,2018,Annual,0.98,,"346,721,351","67,650,597",,"346,721,351","26,544,928",3.42,1.38,16.51,"353,111,365","299,367,780"
A004250,NPC,12,2019,Annual,0.98,,"347,437,490","58,801,905",,"347,437,490","22,944,571",3.80,1.32,16.54,"357,716,910","296,729,446"
A004250,NPC,12,2020,Annual,0.89,,"324,574,688","52,516,078",,"324,574,688","15,290,854",3.75,1.17,15.46,"367,769,968","278,559,326"
A004250,NPC,12,2021,Annual,0.96,,"378,509,861","60,980,000",,"378,509,861","20,574,211",3.49,1.32,18.02,"423,090,665","328,117,207"
A004250,NPC,12,2022,Annual,0.90,,"388,455,876","58,860,056",,"388,455,876","19,571,537",2.98,1.30,18.50,"436,729,659","335,425,359"
A000520,삼일제약,12,2011,Annual,0.73,,"93,034,790","26,002,549",,"93,034,790","22,186,862",1.66,1.29,16.92,"122,074,662","55,939,768"
A000520,삼일제약,12,2012,Annual,0.76,,"88,401,144","24,095,651",,"88,401,144","15,319,912",1.76,1.33,16.07,"111,035,567","51,746,672"
A000520,삼일제약,12,2013,Annual,0.76,,"85,972,599","26,348,944",,"85,972,599","15,535,118",1.88,1.29,15.63,"114,429,068","50,539,408"
A000520,삼일제약,12,2014,Annual,0.76,,"84,652,989","28,806,154",,"84,652,989","15,371,805",1.75,1.35,15.39,"107,453,929","51,441,813"
A000520,삼일제약,12,2015,Annual,0.85,,"87,448,378","30,397,191",,"87,448,378","14,427,033",1.81,1.59,15.90,"98,665,115","50,746,832"
A000520,삼일제약,12,2016,Annual,0.97,,"96,160,627","30,767,854",,"96,160,627","11,315,253",2.09,1.79,17.48,"100,389,414","55,270,687"
A000520,삼일제약,12,2017,Annual,0.78,,"91,524,136","32,710,448",,"91,524,136","16,444,982",1.39,1.76,16.64,"135,005,618","51,113,864"
A000520,삼일제약,12,2018,Annual,0.67,,"94,141,479","23,253,302",,"94,141,479","23,860,118",1.07,1.76,15.69,"147,592,339","59,790,159"
A000520,삼일제약,12,2019,Annual,0.73,,"120,693,841","25,683,322",,"120,693,841","22,394,990",1.13,2.04,18.57,"183,523,408","74,370,129"
A000520,삼일제약,12,2020,Annual,0.65,,"122,680,032","30,091,850",,"122,680,032","24,060,411",0.99,1.93,18.60,"192,569,755","73,953,942"
A000520,삼일제약,12,2021,Annual,0.64,,"133,955,556","30,989,292",,"133,955,556","24,161,880",0.94,2.06,19.90,"223,590,211","85,241,735"
A000520,삼일제약,12,2022,Annual,0.67,,"179,603,429","34,180,597",,"179,603,429","24,496,061",1.02,1.94,26.36,"314,830,017","112,186,430"
A460850,동국씨엠,12,2011,Annual,,,,,,,,,,,,
A460850,동국씨엠,12,2012,Annual,,,,,,,,,,,,
A460850,동국씨엠,12,2013,Annual,,,,,,,,,,,,
A460850,동국씨엠,12,2014,Annual,,,,,,,,,,,,
A460850,동국씨엠,12,2015,Annual,,,,,,,,,,,,
A460850,동국씨엠,12,2016,Annual,,,,,,,,,,,,
A460850,동국씨엠,12,2017,Annual,,,,,,,,,,,,
A460850,동국씨엠,12,2018,Annual,,,,,,,,,,,,
A460850,동국씨엠,12,2019,Annual,,,,,,,,,,,,
A460850,동국씨엠,12,2020,Annual,,,,,,,,,,,,
A460850,동국씨엠,12,2021,Annual,,,,,,,,,,,,
A460850,동국씨엠,12,2022,Annual,,,,,,,,,,,,
A002390,한독,12,2011,Annual,0.83,,"332,789,882","131,387,973",,"332,789,882","48,094,581",2.60,1.21,57.38,"408,095,578","208,028,202"
A002390,한독,12,2012,Annual,0.75,,"314,646,329","115,927,859",,"314,646,329","55,166,227",2.26,1.11,54.25,"436,390,308","215,161,319"
A002390,한독,12,2013,Annual,0.72,,"327,936,251","125,747,117",,"327,936,251","57,298,948",1.99,1.13,56.54,"474,036,882","228,815,516"
A002390,한독,12,2014,Annual,0.70,,"348,310,911","111,458,612",,"348,310,911","59,083,299",1.80,1.14,57.59,"525,907,738","233,913,863"
A002390,한독,12,2015,Annual,0.67,,"358,476,926","124,017,851",,"358,476,926","53,851,450",1.67,1.13,56.93,"538,312,396","238,210,291"
A002390,한독,12,2016,Annual,0.68,,"396,252,889","131,930,185",,"396,252,889","71,515,034",1.48,1.25,62.93,"633,470,018","268,623,976"
A002390,한독,12,2017,Annual,0.64,,"413,449,630","132,380,303",,"413,449,630","67,661,601",1.28,1.27,65.66,"663,641,903","282,803,564"
A002390,한독,12,2018,Annual,0.65,,"440,098,077","138,940,016",,"440,098,077","76,530,080",1.35,1.25,66.79,"689,408,569","285,611,209"
A002390,한독,12,2019,Annual,0.65,,"466,401,406","153,805,695",,"466,401,406","93,816,363",1.32,1.26,67.77,"755,766,927","303,790,366"
A002390,한독,12,2020,Annual,0.64,,"497,227,615","166,384,930",,"497,227,615","81,966,916",1.24,1.33,72.25,"796,138,579","332,132,359"
A002390,한독,12,2021,Annual,0.63,,"511,148,488","163,783,419",,"511,148,488","83,266,325",1.19,1.34,74.28,"828,222,311","346,810,616"
A002390,한독,12,2022,Annual,0.63,,"536,574,431","165,061,495",,"536,574,431","91,737,053",1.16,1.36,77.97,"888,665,301","366,791,926"
A363280,티와이홀딩스,12,2011,Annual,,,,,,,,,,,,
A363280,티와이홀딩스,12,2012,Annual,,,,,,,,,,,,
A363280,티와이홀딩스,12,2013,Annual,,,,,,,,,,,,
A363280,티와이홀딩스,12,2014,Annual,,,,,,,,,,,,
A363280,티와이홀딩스,12,2015,Annual,,,,,,,,,,,,
A363280,티와이홀딩스,12,2016,Annual,,,,,,,,,,,,
A363280,티와이홀딩스,12,2017,Annual,,,,,,,,,,,,
A363280,티와이홀딩스,12,2018,Annual,,,,,,,,,,,,
A363280,티와이홀딩스,12,2019,Annual,,,,,,,,,,,,
A363280,티와이홀딩스,12,2020,Annual,,,0,0,,0,0,,,,"551,539,396",0
A363280,티와이홀딩스,12,2021,Annual,0.02,,"17,270,246","210,725",,"17,270,246",0,0.23,0.03,0.76,"974,191,199",0
A363280,티와이홀딩스,12,2022,Annual,0.05,,"49,705,591",0,,"49,705,591",0,0.46,0.06,1.90,"953,883,782",0
A090350,노루페인트,12,2011,Annual,0.81,,"360,313,185","106,513,937",,"360,313,185","40,762,193",1.57,1.65,35.22,"471,953,114","297,917,844"
A090350,노루페인트,12,2012,Annual,0.79,,"388,476,033","108,968,636",,"388,476,033","47,012,195",1.42,1.78,37.97,"511,877,762","316,576,246"
A090350,노루페인트,12,2013,Annual,0.78,,"397,752,527","119,201,561",,"397,752,527","44,426,879",1.38,1.79,38.88,"507,427,528","319,459,826"
A090350,노루페인트,12,2014,Annual,0.81,,"415,584,075","129,009,538",,"415,584,075","44,316,529",1.46,1.82,40.62,"518,168,929","325,229,466"
A090350,노루페인트,12,2015,Annual,0.80,,"419,623,762","128,332,189",,"419,623,762","49,888,793",1.48,1.76,41.01,"526,081,263","321,995,063"
A090350,노루페인트,12,2016,Annual,0.81,,"432,008,469","132,748,011",,"432,008,469","40,522,642",1.55,1.69,42.22,"543,186,736","328,336,212"
A090350,노루페인트,12,2017,Annual,0.89,,"479,767,969","132,204,102",,"479,767,969","44,158,208",1.79,1.75,46.89,"541,017,214","377,825,938"
A090350,노루페인트,12,2018,Annual,0.98,,"537,142,428","139,222,866",,"537,142,428","45,543,899",2.05,1.87,52.50,"555,644,322","436,348,307"
A090350,노루페인트,12,2019,Annual,1.00,,"564,410,946","133,467,976",,"564,410,946","54,036,195",2.12,1.90,55.16,"570,495,808","449,684,023"
A090350,노루페인트,12,2020,Annual,0.95,,"555,014,018","130,775,497",,"555,014,018","62,649,724",1.98,1.82,54.25,"598,656,694","443,380,172"
A090350,노루페인트,12,2021,Annual,1.08,,"646,952,921","135,836,956",,"646,952,921","61,194,841",2.23,2.09,63.23,"600,505,458","547,301,346"
A090350,노루페인트,12,2022,Annual,1.12,,"667,825,639","129,681,848",,"667,825,639","63,417,689",2.35,2.13,65.27,"593,723,438","561,440,074"
A372910,한컴라이프케어,12,2011,Annual,1.17,,"31,558,560","1,274,235",,"31,558,560","10,846,584",2.34,2.33,15.78,"28,031,128","25,645,652"
A372910,한컴라이프케어,12,2012,Annual,1.46,,"42,713,110","371,672",,"42,713,110","14,060,648",3.53,2.50,21.36,"30,330,087","30,356,494"
A372910,한컴라이프케어,12,2013,Annual,1.66,,"58,221,084","568,938",,"58,221,084","11,793,962",5.82,2.33,29.11,"39,723,689","41,708,439"
A372910,한컴라이프케어,12,2014,Annual,1.26,,"57,867,860","921,315",,"57,867,860","11,329,642",4.78,1.70,28.93,"52,425,635","38,295,648"
A372910,한컴라이프케어,12,2015,Annual,1.35,,"88,380,563","247,276",,"88,380,563","13,782,565",4.21,1.98,44.19,"78,909,419","60,573,231"
A372910,한컴라이프케어,12,2016,Annual,N/A(IFRS),,"106,995,254","735,905",,"106,995,254","17,847,479",N/A(IFRS),N/A(IFRS),N/A(IFRS),"108,121,871","68,039,929"
A372910,한컴라이프케어,12,2017,Annual,0.89,,"97,769,772","2,641,998",,"97,769,772","19,152,020",3.30,1.22,48.88,"112,039,876","62,471,810"
A372910,한컴라이프케어,12,2018,Annual,0.84,,"99,008,275","4,163,539",,"99,008,275","20,191,386",0.95,7.29,49.50,"124,320,245","64,093,403"
A372910,한컴라이프케어,12,2019,Annual,0.52,,"66,720,052","4,377,636",,"66,720,052","22,368,923",0.36,완전잠식,33.36,"130,062,027","45,195,050"
A372910,한컴라이프케어,12,2020,Annual,1.00,,"136,299,360","8,185,467",,"136,299,360","36,815,497",0.88,완전잠식,45.91,"143,264,694","98,155,154"
A372910,한컴라이프케어,12,2021,Annual,0.67,,"115,131,124","1,756,853",,"115,131,124","32,343,369",1.08,1.72,24.31,"202,661,295","83,630,701"
A372910,한컴라이프케어,12,2022,Annual,0.46,,"92,809,851","1,739,489",,"92,809,851","36,405,603",1.11,0.78,16.77,"201,249,262","75,376,818"
A107590,미원홀딩스,12,2011,Annual,1.95,,"204,395,095","36,177,621",,"204,395,095","32,387,620",9.11,2.48,57.76,"117,655,091","171,295,525"
A107590,미원홀딩스,12,2012,Annual,1.77,,"234,564,135","41,567,505",,"234,564,135","40,511,778",8.73,2.22,65.76,"146,977,503","184,648,266"
A107590,미원홀딩스,12,2013,Annual,1.57,,"255,558,769","45,469,923",,"255,558,769","47,464,333",9.08,1.90,71.15,"178,645,698","204,283,913"
A107590,미원홀딩스,12,2014,Annual,1.42,,"266,942,325","48,281,743",,"266,942,325","54,102,418",9.31,1.67,73.90,"197,500,917","219,887,898"
A107590,미원홀딩스,12,2015,Annual,1.23,,"256,013,856","52,184,524",,"256,013,856","51,600,125",8.78,1.44,70.44,"217,475,248","203,498,523"
A107590,미원홀딩스,12,2016,Annual,0.00,,0,"53,675,764",,0,"45,148,590",0.00,0.00,0.00,"245,423,890",0
A107590,미원홀딩스,12,2017,Annual,0.01,,"981,522",0,,"981,522",0,0.04,0.01,0.39,"122,384,142",0
A107590,미원홀딩스,12,2018,Annual,0.03,,"4,029,185",0,,"4,029,185",0,0.17,0.04,3.06,"150,549,656",0
A107590,미원홀딩스,12,2019,Annual,0.01,,"2,198,283","11,000",,"2,198,283",0,0.05,0.02,1.67,"177,192,717",0
A107590,미원홀딩스,12,2020,Annual,0.12,,"23,712,312","1,857,433",,"23,712,312","789,137",0.44,0.17,18.02,"206,704,357","6,095,901"
A107590,미원홀딩스,12,2021,Annual,0.09,,"22,266,862","2,197,117",,"22,266,862","1,636,323",0.31,0.14,16.92,"266,252,888","11,367,024"
A107590,미원홀딩스,12,2022,Annual,0.07,,"17,956,472","1,991,867",,"17,956,472","1,701,457",0.20,0.10,13.65,"279,851,544","13,115,877"
A100250,진양홀딩스,12,2011,Annual,0.05,,"7,439,760",0,,"7,439,760",0,9.19,0.05,0.27,"170,756,820","1,637,579"
A100250,진양홀딩스,12,2012,Annual,0.05,,"8,970,367",0,,"8,970,367",0,25.14,0.05,0.32,"173,309,461","1,988,209"
A100250,진양홀딩스,12,2013,Annual,0.07,,"11,666,930","71,976",,"11,666,930","158,295",12.46,0.07,0.42,"181,856,232","2,071,643"
A100250,진양홀딩스,12,2014,Annual,0.07,,"12,219,120",0,,"12,219,120",0,10.58,0.07,0.44,"184,810,334","1,844,765"
