Symbol,Name,결산월,회계년,주기,고정자산회전율,매출액(천원),비유동자산(천원)
A001750,한양증권,12,2018,Annual,,54150549,
A001750,한양증권,12,2019,Annual,,109119544,
A001750,한양증권,12,2020,Annual,,190742816,
A001750,한양증권,12,2021,Annual,,293707738,
A001750,한양증권,12,2022,Annual,,158747352,
A089470,HDC현대EP,12,2011,Annual,8.696404082,718632804,82635627
A089470,HDC현대EP,12,2012,Annual,4.590185888,807113596,175834621
A089470,HDC현대EP,12,2013,Annual,5.061759993,918199522,181399261
A089470,HDC현대EP,12,2014,Annual,4.773344367,945020584,197978715
A089470,HDC현대EP,12,2015,Annual,4.24175078,867748204,204573123
A089470,HDC현대EP,12,2016,Annual,4.065955404,861159023,211797459
A089470,HDC현대EP,12,2017,Annual,4.105088199,914353503,222736628
A089470,HDC현대EP,12,2018,Annual,4.154660191,910809614,219226019
A089470,HDC현대EP,12,2019,Annual,4.425717938,835108421,188694452
A089470,HDC현대EP,12,2020,Annual,3.74656397,689421410,184014317
A089470,HDC현대EP,12,2021,Annual,4.401862561,859757102,195316662
A089470,HDC현대EP,12,2022,Annual,4.960571981,1038391339,209328953
A003720,삼영,12,2011,Annual,2.057592409,241019879,117136843
A003720,삼영,12,2012,Annual,1.783375936,215675811,120936818
A003720,삼영,12,2013,Annual,1.416474509,183823825,129775597
A003720,삼영,12,2014,Annual,1.253148649,159393666,127194540
A003720,삼영,12,2015,Annual,1.066228767,126120581,118286605
A003720,삼영,12,2016,Annual,1.05025266,113635691,108198432
A003720,삼영,12,2017,Annual,1.541603624,100355120,65097875
A003720,삼영,12,2018,Annual,1.701130398,102947885,60517339
A003720,삼영,12,2019,Annual,1.80571073,111144083,61551433
A003720,삼영,12,2020,Annual,1.866400553,117657777,63039939
A003720,삼영,12,2021,Annual,2.00790199,133269776,66372650
A003720,삼영,12,2022,Annual,1.673225183,135256436,80835764
A214330,금호에이치티,12,2011,Annual,4.916899386,85311420,17350654
A214330,금호에이치티,12,2012,Annual,4.905094728,106417742,21695349
A214330,금호에이치티,12,2013,Annual,4.684819535,124006030,26469756
A214330,금호에이치티,12,2014,Annual,5.691761545,179174058,31479544
A214330,금호에이치티,12,2015,Annual,5.436536731,203071984,37353189
A214330,금호에이치티,12,2016,Annual,3.17189499,208574892,65757187
A214330,금호에이치티,12,2017,Annual,2.90563152,179707629,61848045
A214330,금호에이치티,12,2018,Annual,2.526295346,209260006,82832756
A214330,금호에이치티,12,2019,Annual,2.143381029,251095062,117149055
A214330,금호에이치티,12,2020,Annual,1.575026243,219632557,139446919
A214330,금호에이치티,12,2021,Annual,0.876253437,233985567,267029557
A214330,금호에이치티,12,2022,Annual,1.307028962,277770353,212520427
A063160,종근당바이오,12,2011,Annual,0.990311094,110527721,111609091
A063160,종근당바이오,12,2012,Annual,1.073832437,113759578,105937923
A063160,종근당바이오,12,2013,Annual,1.014952887,100370797,98892075
A063160,종근당바이오,12,2014,Annual,1.153079233,106389741,92265768
A063160,종근당바이오,12,2015,Annual,1.135168568,106690658,93986621
A063160,종근당바이오,12,2016,Annual,1.210248488,113013402,93380329
A063160,종근당바이오,12,2017,Annual,1.240626753,118187072,95264004
A063160,종근당바이오,12,2018,Annual,1.171796922,124510019,106255629
A063160,종근당바이오,12,2019,Annual,0.894841232,137184189,153305619
A063160,종근당바이오,12,2020,Annual,0.638710329,124599959,195080545
A063160,종근당바이오,12,2021,Annual,0.73243909,142238418,194198289
A063160,종근당바이오,12,2022,Annual,0.825067577,156042327,189126723
A011690,와이투솔루션,12,2011,Annual,4.744298718,150112681,31640647
A011690,와이투솔루션,12,2012,Annual,4.821876304,143479949,29756041
A011690,와이투솔루션,12,2013,Annual,3.904588116,115749129,29644389
A011690,와이투솔루션,12,2014,Annual,4.140224074,137134398,33122458
A011690,와이투솔루션,12,2015,Annual,3.83864,127936190,33328520
A011690,와이투솔루션,12,2016,Annual,2.94909995,97923870,33204663
A011690,와이투솔루션,12,2017,Annual,0.879930722,112119451,127418498
A011690,와이투솔루션,12,2018,Annual,0.76718544,91081443,118721548
A011690,와이투솔루션,12,2019,Annual,0.811028355,108289227,133520889
A011690,와이투솔루션,12,2020,Annual,2.959897681,107392165,36282391
A011690,와이투솔루션,12,2021,Annual,2.679242948,101522699,37892308
A011690,와이투솔루션,12,2022,Annual,3.205874284,120518464,37593010
A079980,휴비스,12,2011,Annual,4.634295687,1669185445,360181041
A079980,휴비스,12,2012,Annual,4.312881258,1562519388,362291307
A079980,휴비스,12,2013,Annual,4.137415143,1532917747,370501314
A079980,휴비스,12,2014,Annual,2.828113841,1371695859,485021444
A079980,휴비스,12,2015,Annual,2.459779767,1205084606,489915651
A079980,휴비스,12,2016,Annual,2.103360998,1143501108,543654232
A079980,휴비스,12,2017,Annual,2.24586121,1198270829,533546251
A079980,휴비스,12,2018,Annual,2.859862434,1262515099,441460080
A079980,휴비스,12,2019,Annual,1.74844533,1029346443,588720977
A079980,휴비스,12,2020,Annual,1.937717232,920303309,474942006
A079980,휴비스,12,2021,Annual,2.158757092,1082571527,501479083
A079980,휴비스,12,2022,Annual,1.989445533,1021725982,513573237
A248170,샘표식품,12,2011,Annual,,,
A248170,샘표식품,12,2012,Annual,,,
A248170,샘표식품,12,2013,Annual,,,
A248170,샘표식품,12,2014,Annual,,,
A248170,샘표식품,12,2015,Annual,,,
A248170,샘표식품,12,2016,Annual,1.194993537,135065520,113026151
A248170,샘표식품,12,2017,Annual,2.336591166,263242903,112661088
A248170,샘표식품,12,2018,Annual,2.274838682,275613738,121157487
A248170,샘표식품,12,2019,Annual,2.143030651,280808644,131033424
A248170,샘표식품,12,2020,Annual,2.415329313,318948779,132051881
A248170,샘표식품,12,2021,Annual,2.207802966,348701054,157940296
A248170,샘표식품,12,2022,Annual,1.981084098,371198281,187371289
A008260,NI스틸,12,2011,Annual,1.310225136,107269087,81870729
A008260,NI스틸,12,2012,Annual,1.230054797,105331692,85631707
A008260,NI스틸,12,2013,Annual,1.22011379,121321800,99434824
A008260,NI스틸,12,2014,Annual,1.105532125,126580555,114497401
A008260,NI스틸,12,2015,Annual,0.861585377,118555722,137601827
A008260,NI스틸,12,2016,Annual,0.674881159,114325940,169401588
A008260,NI스틸,12,2017,Annual,0.738363373,150604074,203970131
A008260,NI스틸,12,2018,Annual,0.733151557,150732790,205595676
A008260,NI스틸,12,2019,Annual,0.715003442,148224450,207305925
A008260,NI스틸,12,2020,Annual,0.837510172,192571841,229933734
A008260,NI스틸,12,2021,Annual,0.989299155,248212749,250897565
A008260,NI스틸,12,2022,Annual,1.270992667,355390202,279616249
A111380,동인기연,12,2011,Annual,1.915803066,124659110,65068854
A111380,동인기연,12,2012,Annual,2.121104769,135324588,63799106
A111380,동인기연,12,2013,Annual,1.275378429,100018347,78422486
A111380,동인기연,12,2014,Annual,1.155359266,99869099,86439865
A111380,동인기연,12,2015,Annual,1.706422314,132247458,77499841
A111380,동인기연,12,2016,Annual,1.956800103,133911488,68433913
A111380,동인기연,12,2017,Annual,2.166993525,135155527,62370065
A111380,동인기연,12,2018,Annual,1.911403714,127602032,66758284
A111380,동인기연,12,2019,Annual,2.458607158,167349979,68066986
A111380,동인기연,12,2020,Annual,1.777707062,115102344,64747644
A111380,동인기연,12,2021,Annual,1.929685532,168382893,87259240
A111380,동인기연,12,2022,Annual,2.561385602,250589221,97833462
A004830,덕성,12,2011,Annual,3.384923987,90994471,26882279
A004830,덕성,12,2012,Annual,2.956105844,91531135,30963416
A004830,덕성,12,2013,Annual,2.748614839,97418617,35442804
A004830,덕성,12,2014,Annual,2.366700366,82288347,34769229
A004830,덕성,12,2015,Annual,2.248294384,76938066,34220637
A004830,덕성,12,2016,Annual,2.68015525,103808604,38732310
A004830,덕성,12,2017,Annual,2.392450044,100706194,42093332
A004830,덕성,12,2018,Annual,1.984860994,83746049,42192400
A004830,덕성,12,2019,Annual,2.068105922,86726847,41935399
A004830,덕성,12,2020,Annual,2.6591506,117682292,44255595
A004830,덕성,12,2021,Annual,2.301443151,115176864,50045496
A004830,덕성,12,2022,Annual,2.587088749,133297779,51524239
A003460,유화증권,3,2011,Annual,,18197255,
A003460,유화증권,3,2012,Annual,,19319188,
A003460,유화증권,3,2013,Annual,,17094324,
A003460,유화증권,12,2014,Annual,,14656858,
A003460,유화증권,12,2015,Annual,,20988883,
A003460,유화증권,12,2016,Annual,,16328598,
A003460,유화증권,12,2017,Annual,,16991953,
A003460,유화증권,12,2018,Annual,,15127469,
A003460,유화증권,12,2019,Annual,,16012875,
A003460,유화증권,12,2020,Annual,,14813829,
A003460,유화증권,12,2021,Annual,,17992044,
A003460,유화증권,12,2022,Annual,,9046379,
A017550,수산중공업,12,2011,Annual,2.711387916,126080018,46500177
A017550,수산중공업,12,2012,Annual,2.59228086,138142660,53290005
A017550,수산중공업,12,2013,Annual,2.397675738,134241942,55988364
A017550,수산중공업,12,2014,Annual,2.196861892,114968648,52333125
A017550,수산중공업,12,2015,Annual,2.006713316,101841056,50750177
A017550,수산중공업,12,2016,Annual,1.833079905,88829912,48459378
A017550,수산중공업,12,2017,Annual,2.234036437,101949176,45634518
A017550,수산중공업,12,2018,Annual,0.81080793,84621622,104367038
A017550,수산중공업,12,2019,Annual,1.621840633,157806091,97300615
A017550,수산중공업,12,2020,Annual,1.410533737,137829699,97714571
A017550,수산중공업,12,2021,Annual,2.586644783,252992406,97807170
A017550,수산중공업,12,2022,Annual,2.7063479,286296769,105787127
A024090,디씨엠,12,2011,Annual,3.429209605,174808421,50976301
A024090,디씨엠,12,2012,Annual,2.825336925,158216325,55999100
A024090,디씨엠,12,2013,Annual,2.16139802,126711116,58624610
A024090,디씨엠,12,2014,Annual,1.815951594,112238364,61806914
A024090,디씨엠,12,2015,Annual,1.362194477,106154561,77929079
A024090,디씨엠,12,2016,Annual,1.568126984,128540730,81970868
A024090,디씨엠,12,2017,Annual,1.657108205,133622332,80635852
A024090,디씨엠,12,2018,Annual,1.330810088,122082606,91735558
A024090,디씨엠,12,2019,Annual,1.409309788,145325762,103118394
A024090,디씨엠,12,2020,Annual,1.498559601,165376395,110356902
A024090,디씨엠,12,2021,Annual,2.11115161,250829060,118811486
A024090,디씨엠,12,2022,Annual,1.868952381,240604203,128737471
A120030,조선선재,12,2011,Annual,6.713879219,75813010,11291983
A120030,조선선재,12,2012,Annual,6.608801348,73414643,11108617
A120030,조선선재,12,2013,Annual,6.500016782,72233523,11112821
A120030,조선선재,12,2014,Annual,6.034299967,70928954,11754297
A120030,조선선재,12,2015,Annual,5.451165142,66334460,12168859
A120030,조선선재,12,2016,Annual,5.242719225,63087575,12033369
A120030,조선선재,12,2017,Annual,5.21691498,66010846,12653234
A120030,조선선재,12,2018,Annual,4.806853848,62709302,13045810
A120030,조선선재,12,2019,Annual,4.887373409,64043540,13103877
A120030,조선선재,12,2020,Annual,3.094976497,59517342,19230305
A120030,조선선재,12,2021,Annual,1.921899524,68155875,35462767
A120030,조선선재,12,2022,Annual,2.022407922,66976160,33117038
A017900,광전자,12,2011,Annual,1.802076521,389845571,216331308
A017900,광전자,12,2012,Annual,1.939909007,318555624,164211632
A017900,광전자,12,2013,Annual,2.376633546,307661696,129452728
A017900,광전자,12,2014,Annual,2.00782932,235622682,117351948
A017900,광전자,12,2015,Annual,1.953241947,206228996,105582924
A017900,광전자,12,2016,Annual,1.828437053,170928368,93483321
A017900,광전자,12,2017,Annual,1.916638634,177386000,92550571
A017900,광전자,12,2018,Annual,1.347705472,176929800,131282245
A017900,광전자,12,2019,Annual,1.251504272,166182499,132786202
A017900,광전자,12,2020,Annual,1.200288936,150172567,125113681
A017900,광전자,12,2021,Annual,1.473740825,173773675,117913321
A017900,광전자,12,2022,Annual,1.233180329,152201072,123421586
A047400,유니온머티리얼,12,2011,Annual,1.177047771,89123064,75717457
A047400,유니온머티리얼,12,2012,Annual,1.193112473,98469090,82531272
A047400,유니온머티리얼,12,2013,Annual,1.1583839,98030267,84626752
A047400,유니온머티리얼,12,2014,Annual,1.164957852,105740666,90767804
A047400,유니온머티리얼,12,2015,Annual,1.208566926,106583823,88190253
A047400,유니온머티리얼,12,2016,Annual,1.266110066,107248041,84706728
A047400,유니온머티리얼,12,2017,Annual,1.308125979,109898285,84012004
A047400,유니온머티리얼,12,2018,Annual,1.448595458,112336021,77548235
A047400,유니온머티리얼,12,2019,Annual,1.125217864,106763718,94882708
A047400,유니온머티리얼,12,2020,Annual,0.932132775,93508566,100316788
A047400,유니온머티리얼,12,2021,Annual,1.188899409,118261478,99471391
A047400,유니온머티리얼,12,2022,Annual,1.164920031,126146837,108287980
A033180,KH 필룩스,12,2011,Annual,2.378064284,92721944,38990512
A033180,KH 필룩스,12,2012,Annual,2.49119784,94743749,38031403
A033180,KH 필룩스,12,2013,Annual,2.44329894,97345479,39841821
A033180,KH 필룩스,12,2014,Annual,2.190516978,103389948,47198880
A033180,KH 필룩스,12,2015,Annual,1.739132624,94845062,54535842
A033180,KH 필룩스,12,2016,Annual,1.615714467,107790119,66713594
A033180,KH 필룩스,12,2017,Annual,1.173725857,112007824,95429289
A033180,KH 필룩스,12,2018,Annual,0.662111516,110005677,166143730
A033180,KH 필룩스,12,2019,Annual,0.468512951,135103559,288366754
A033180,KH 필룩스,12,2020,Annual,0.425115114,118815501,279490183
A033180,KH 필룩스,12,2021,Annual,0.31439033,120192178,382302401
A033180,KH 필룩스,12,2022,Annual,0.191458522,163830973,855699562
A145210,다이나믹디자인,12,2011,Annual,1.503980967,175306840,116561874
A145210,다이나믹디자인,12,2012,Annual,1.077542481,192335526,178494611
A145210,다이나믹디자인,12,2013,Annual,1.18717934,220664805,185873185
A145210,다이나믹디자인,12,2014,Annual,1.0859021,247075459,227530142
A145210,다이나믹디자인,12,2015,Annual,1.097422523,227815365,207591297
A145210,다이나믹디자인,12,2016,Annual,1.087624136,204284452,187826332
A145210,다이나믹디자인,12,2017,Annual,1.040414973,165349941,158926914
A145210,다이나믹디자인,12,2018,Annual,1.18318714,120810602,102106081
A145210,다이나믹디자인,12,2019,Annual,0.913937577,99404033,108764576
A145210,다이나믹디자인,12,2020,Annual,1.001424539,76783853,76674627
A145210,다이나믹디자인,12,2021,Annual,1.278486871,52653886,41184534
A145210,다이나믹디자인,12,2022,Annual,1.258001245,58198972,46263048
A023800,인지컨트롤스,12,2011,Annual,1.471653867,503564048,342175602
A023800,인지컨트롤스,12,2012,Annual,2.330396773,560167605,240374348
A023800,인지컨트롤스,12,2013,Annual,2.170268772,546644401,251878665
A023800,인지컨트롤스,12,2014,Annual,2.281778661,593348370,260037654
A023800,인지컨트롤스,12,2015,Annual,2.432359878,659496346,271134363
A023800,인지컨트롤스,12,2016,Annual,2.33551089,623987469,267173864
A023800,인지컨트롤스,12,2017,Annual,2.007640771,540854543,269398067
A023800,인지컨트롤스,12,2018,Annual,1.803454228,504149220,279546446
A023800,인지컨트롤스,12,2019,Annual,1.471784841,494157939,335754198
A023800,인지컨트롤스,12,2020,Annual,1.353251094,458654121,338927582
A023800,인지컨트롤스,12,2021,Annual,1.353102773,484855609,358328738
A023800,인지컨트롤스,12,2022,Annual,1.507063563,570020850,378232786
A013580,계룡건설,12,2011,Annual,4.122137853,1742432951,422701281
A013580,계룡건설,12,2012,Annual,3.429846182,1546718279,450958497
A013580,계룡건설,12,2013,Annual,3.263844235,1584999771,485623595
A013580,계룡건설,12,2014,Annual,3.51635793,1633254734,464473403
A013580,계룡건설,12,2015,Annual,2.886397877,1522160321,527356375
A013580,계룡건설,12,2016,Annual,3.865784314,1958513609,506627750
A013580,계룡건설,12,2017,Annual,3.942293019,2240832538,568408418
A013580,계룡건설,12,2018,Annual,3.539291661,2292657938,647773102
A013580,계룡건설,12,2019,Annual,3.128729179,2275710115,727359252
A013580,계룡건설,12,2020,Annual,3.062671479,2199961908,718314688
A013580,계룡건설,12,2021,Annual,3.514355115,2561801412,728953486
A013580,계룡건설,12,2022,Annual,3.444038175,2949680250,856459801
A016740,두올,12,2011,Annual,3.160122382,94530422,29913532
