Symbol,Name,결산월,회계년,주기,총자본(천원)
A071320,지역난방공사,12,2012,Annual,"1,523,131,408"
A071320,지역난방공사,12,2013,Annual,"1,600,531,220"
A071320,지역난방공사,12,2014,Annual,"1,633,131,474"
A071320,지역난방공사,12,2015,Annual,"1,721,654,077"
A071320,지역난방공사,12,2016,Annual,"1,805,003,172"
A071320,지역난방공사,12,2017,Annual,"1,829,732,553"
A071320,지역난방공사,12,2018,Annual,"1,560,152,486"
A071320,지역난방공사,12,2019,Annual,"1,529,393,588"
A071320,지역난방공사,12,2020,Annual,"1,803,734,802"
A071320,지역난방공사,12,2021,Annual,"1,823,178,843"
A071320,지역난방공사,12,2022,Annual,"1,667,003,101"
A058650,세아홀딩스,12,2011,Annual,"2,152,642,538"
A058650,세아홀딩스,12,2012,Annual,"2,185,668,996"
A058650,세아홀딩스,12,2013,Annual,"2,182,536,295"
A058650,세아홀딩스,12,2014,Annual,"2,316,747,081"
A058650,세아홀딩스,12,2015,Annual,"2,787,656,496"
A058650,세아홀딩스,12,2016,Annual,"2,924,149,208"
A058650,세아홀딩스,12,2017,Annual,"3,045,979,620"
A058650,세아홀딩스,12,2018,Annual,"3,007,293,022"
A058650,세아홀딩스,12,2019,Annual,"3,032,378,480"
A058650,세아홀딩스,12,2020,Annual,"2,727,018,689"
A058650,세아홀딩스,12,2021,Annual,"2,862,793,790"
A058650,세아홀딩스,12,2022,Annual,"3,004,592,490"
A016800,퍼시스,12,2011,Annual,"293,060,362"
A016800,퍼시스,12,2012,Annual,"303,505,782"
A016800,퍼시스,12,2013,Annual,"309,300,507"
A016800,퍼시스,12,2014,Annual,"328,880,634"
A016800,퍼시스,12,2015,Annual,"353,409,243"
A016800,퍼시스,12,2016,Annual,"368,152,021"
A016800,퍼시스,12,2017,Annual,"384,410,775"
A016800,퍼시스,12,2018,Annual,"420,572,386"
A016800,퍼시스,12,2019,Annual,"443,912,689"
A016800,퍼시스,12,2020,Annual,"460,925,505"
A016800,퍼시스,12,2021,Annual,"497,507,891"
A016800,퍼시스,12,2022,Annual,"472,952,597"
A377740,바이오노트,12,2011,Annual,
A377740,바이오노트,12,2012,Annual,
A377740,바이오노트,12,2013,Annual,
A377740,바이오노트,12,2014,Annual,"17,497,089"
A377740,바이오노트,12,2015,Annual,"22,482,687"
A377740,바이오노트,12,2016,Annual,"32,049,792"
A377740,바이오노트,12,2017,Annual,"47,877,234"
A377740,바이오노트,12,2018,Annual,"53,023,561"
A377740,바이오노트,12,2019,Annual,"110,576,820"
A377740,바이오노트,12,2020,Annual,"638,695,965"
A377740,바이오노트,12,2021,Annual,"1,272,504,225"
A377740,바이오노트,12,2022,Annual,"1,600,152,082"
A126560,현대퓨처넷,12,2011,Annual,"437,156,498"
A126560,현대퓨처넷,12,2012,Annual,"491,617,463"
A126560,현대퓨처넷,12,2013,Annual,"533,354,031"
A126560,현대퓨처넷,12,2014,Annual,"573,234,926"
A126560,현대퓨처넷,12,2015,Annual,"596,561,510"
A126560,현대퓨처넷,12,2016,Annual,"628,389,203"
A126560,현대퓨처넷,12,2017,Annual,"669,137,141"
A126560,현대퓨처넷,12,2018,Annual,"714,042,947"
A126560,현대퓨처넷,12,2019,Annual,"741,481,301"
A126560,현대퓨처넷,12,2020,Annual,"794,509,893"
A126560,현대퓨처넷,12,2021,Annual,"857,679,901"
A126560,현대퓨처넷,12,2022,Annual,"844,990,804"
A006220,제주은행,12,2011,Annual,"247,872,000"
A006220,제주은행,12,2012,Annual,"277,894,000"
A006220,제주은행,12,2013,Annual,"292,095,000"
A006220,제주은행,12,2014,Annual,"305,481,000"
A006220,제주은행,12,2015,Annual,"318,021,000"
A006220,제주은행,12,2016,Annual,"335,651,000"
A006220,제주은행,12,2017,Annual,"404,801,000"
A006220,제주은행,12,2018,Annual,"472,992,000"
A006220,제주은행,12,2019,Annual,"497,704,000"
A006220,제주은행,12,2020,Annual,"509,441,000"
A006220,제주은행,12,2021,Annual,"515,945,000"
A006220,제주은행,12,2022,Annual,"521,854,000"
A002310,아세아제지,12,2011,Annual,"220,600,552"
A002310,아세아제지,12,2012,Annual,"251,237,247"
A002310,아세아제지,12,2013,Annual,"469,114,052"
A002310,아세아제지,12,2014,Annual,"482,415,144"
A002310,아세아제지,12,2015,Annual,"440,428,845"
A002310,아세아제지,12,2016,Annual,"461,142,565"
A002310,아세아제지,12,2017,Annual,"460,771,835"
A002310,아세아제지,12,2018,Annual,"533,528,998"
A002310,아세아제지,12,2019,Annual,"584,875,471"
A002310,아세아제지,12,2020,Annual,"633,500,187"
A002310,아세아제지,12,2021,Annual,"714,420,849"
A002310,아세아제지,12,2022,Annual,"804,286,022"
A453340,현대그린푸드,12,2011,Annual,
A453340,현대그린푸드,12,2012,Annual,
A453340,현대그린푸드,12,2013,Annual,
A453340,현대그린푸드,12,2014,Annual,
A453340,현대그린푸드,12,2015,Annual,
A453340,현대그린푸드,12,2016,Annual,
A453340,현대그린푸드,12,2017,Annual,
A453340,현대그린푸드,12,2018,Annual,
A453340,현대그린푸드,12,2019,Annual,
A453340,현대그린푸드,12,2020,Annual,
A453340,현대그린푸드,12,2021,Annual,
A453340,현대그린푸드,12,2022,Annual,
A075580,세진중공업,12,2011,Annual,"109,822,175"
A075580,세진중공업,12,2012,Annual,"101,200,990"
A075580,세진중공업,12,2013,Annual,"119,686,412"
A075580,세진중공업,12,2014,Annual,"137,711,373"
A075580,세진중공업,12,2015,Annual,"170,239,815"
A075580,세진중공업,12,2016,Annual,"158,389,131"
A075580,세진중공업,12,2017,Annual,"157,012,035"
A075580,세진중공업,12,2018,Annual,"158,369,457"
A075580,세진중공업,12,2019,Annual,"162,334,095"
A075580,세진중공업,12,2020,Annual,"161,164,754"
A075580,세진중공업,12,2021,Annual,"203,194,732"
A075580,세진중공업,12,2022,Annual,"209,345,313"
A007810,코리아써키트,12,2011,Annual,"248,163,825"
A007810,코리아써키트,12,2012,Annual,"286,741,523"
A007810,코리아써키트,12,2013,Annual,"396,058,466"
A007810,코리아써키트,12,2014,Annual,"397,406,160"
A007810,코리아써키트,12,2015,Annual,"398,771,647"
A007810,코리아써키트,12,2016,Annual,"390,902,233"
A007810,코리아써키트,12,2017,Annual,"415,371,181"
A007810,코리아써키트,12,2018,Annual,"387,776,024"
A007810,코리아써키트,12,2019,Annual,"391,304,940"
A007810,코리아써키트,12,2020,Annual,"566,342,752"
A007810,코리아써키트,12,2021,Annual,"651,986,442"
A007810,코리아써키트,12,2022,Annual,"751,612,623"
A036530,SNT홀딩스,12,2011,Annual,"1,311,007,481"
A036530,SNT홀딩스,12,2012,Annual,"1,318,022,867"
A036530,SNT홀딩스,12,2013,Annual,"1,374,365,240"
A036530,SNT홀딩스,12,2014,Annual,"1,356,040,938"
A036530,SNT홀딩스,12,2015,Annual,"1,529,249,091"
A036530,SNT홀딩스,12,2016,Annual,"1,530,892,611"
A036530,SNT홀딩스,12,2017,Annual,"1,519,293,154"
A036530,SNT홀딩스,12,2018,Annual,"1,503,275,496"
A036530,SNT홀딩스,12,2019,Annual,"1,625,933,047"
A036530,SNT홀딩스,12,2020,Annual,"1,617,529,065"
A036530,SNT홀딩스,12,2021,Annual,"1,780,130,380"
A036530,SNT홀딩스,12,2022,Annual,"1,816,295,611"
A306200,세아제강,12,2011,Annual,
A306200,세아제강,12,2012,Annual,
A306200,세아제강,12,2013,Annual,
A306200,세아제강,12,2014,Annual,
A306200,세아제강,12,2015,Annual,
A306200,세아제강,12,2016,Annual,
A306200,세아제강,12,2017,Annual,
A306200,세아제강,12,2018,Annual,"553,451,801"
A306200,세아제강,12,2019,Annual,"571,198,013"
A306200,세아제강,12,2020,Annual,"595,252,241"
A306200,세아제강,12,2021,Annual,"679,592,735"
A306200,세아제강,12,2022,Annual,"829,001,866"
A183190,아세아시멘트,12,2011,Annual,
A183190,아세아시멘트,12,2012,Annual,
A183190,아세아시멘트,12,2013,Annual,"586,820,464"
A183190,아세아시멘트,12,2014,Annual,"588,831,827"
A183190,아세아시멘트,12,2015,Annual,"626,632,952"
A183190,아세아시멘트,12,2016,Annual,"664,842,263"
A183190,아세아시멘트,12,2017,Annual,"697,306,634"
A183190,아세아시멘트,12,2018,Annual,"785,942,840"
A183190,아세아시멘트,12,2019,Annual,"805,780,525"
A183190,아세아시멘트,12,2020,Annual,"823,582,494"
A183190,아세아시멘트,12,2021,Annual,"919,588,623"
A183190,아세아시멘트,12,2022,Annual,"978,682,287"
A003300,한일홀딩스,12,2011,Annual,"1,270,550,684"
A003300,한일홀딩스,12,2012,Annual,"1,271,185,712"
A003300,한일홀딩스,12,2013,Annual,"1,328,687,960"
A003300,한일홀딩스,12,2014,Annual,"1,440,328,003"
A003300,한일홀딩스,12,2015,Annual,"1,468,711,519"
A003300,한일홀딩스,12,2016,Annual,"1,528,028,296"
A003300,한일홀딩스,12,2017,Annual,"1,639,428,144"
A003300,한일홀딩스,12,2018,Annual,"1,724,797,381"
A003300,한일홀딩스,12,2019,Annual,"1,742,447,203"
A003300,한일홀딩스,12,2020,Annual,"1,823,398,878"
A003300,한일홀딩스,12,2021,Annual,"1,930,132,651"
A003300,한일홀딩스,12,2022,Annual,"2,047,162,215"
A010690,화신,12,2011,Annual,"363,227,618"
A010690,화신,12,2012,Annual,"366,445,741"
A010690,화신,12,2013,Annual,"334,583,412"
A010690,화신,12,2014,Annual,"377,620,391"
A010690,화신,12,2015,Annual,"363,356,305"
A010690,화신,12,2016,Annual,"393,844,865"
A010690,화신,12,2017,Annual,"352,742,007"
A010690,화신,12,2018,Annual,"293,181,268"
A010690,화신,12,2019,Annual,"299,726,758"
A010690,화신,12,2020,Annual,"255,660,683"
A010690,화신,12,2021,Annual,"288,442,031"
A010690,화신,12,2022,Annual,"356,863,591"
A003520,영진약품,12,2011,Annual,"89,879,711"
A003520,영진약품,12,2012,Annual,"91,068,379"
A003520,영진약품,12,2013,Annual,"102,445,191"
A003520,영진약품,12,2014,Annual,"100,788,800"
A003520,영진약품,12,2015,Annual,"100,423,833"
A003520,영진약품,12,2016,Annual,"106,168,001"
A003520,영진약품,12,2017,Annual,"119,649,715"
A003520,영진약품,12,2018,Annual,"111,605,827"
A003520,영진약품,12,2019,Annual,"115,751,148"
A003520,영진약품,12,2020,Annual,"114,431,839"
A003520,영진약품,12,2021,Annual,"104,885,462"
A003520,영진약품,12,2022,Annual,"89,870,191"
A123890,한국자산신탁,12,2011,Annual,"112,027,258"
A123890,한국자산신탁,12,2012,Annual,"125,640,435"
A123890,한국자산신탁,12,2013,Annual,"140,132,707"
A123890,한국자산신탁,12,2014,Annual,"180,611,615"
A123890,한국자산신탁,12,2015,Annual,"233,710,073"
A123890,한국자산신탁,12,2016,Annual,"416,977,431"
A123890,한국자산신탁,12,2017,Annual,"516,455,185"
A123890,한국자산신탁,12,2018,Annual,"593,124,688"
A123890,한국자산신탁,12,2019,Annual,"661,106,851"
A123890,한국자산신탁,12,2020,Annual,"768,871,474"
A123890,한국자산신탁,12,2021,Annual,"849,260,644"
A123890,한국자산신탁,12,2022,Annual,"932,432,687"
A029530,신도리코,12,2011,Annual,"838,721,137"
A029530,신도리코,12,2012,Annual,"854,044,344"
A029530,신도리코,12,2013,Annual,"823,653,032"
A029530,신도리코,12,2014,Annual,"819,938,618"
A029530,신도리코,12,2015,Annual,"820,235,806"
A029530,신도리코,12,2016,Annual,"841,179,267"
A029530,신도리코,12,2017,Annual,"855,847,078"
A029530,신도리코,12,2018,Annual,"871,556,415"
A029530,신도리코,12,2019,Annual,"870,636,616"
A029530,신도리코,12,2020,Annual,"848,521,782"
A029530,신도리코,12,2021,Annual,"948,667,895"
A029530,신도리코,12,2022,Annual,"953,705,781"
A001390,KG케미칼,12,2011,Annual,"279,875,340"
A001390,KG케미칼,12,2012,Annual,"337,397,032"
A001390,KG케미칼,12,2013,Annual,"412,269,584"
A001390,KG케미칼,12,2014,Annual,"433,166,113"
A001390,KG케미칼,12,2015,Annual,"464,019,140"
A001390,KG케미칼,12,2016,Annual,"510,212,081"
A001390,KG케미칼,12,2017,Annual,"577,775,684"
A001390,KG케미칼,12,2018,Annual,"604,158,562"
A001390,KG케미칼,12,2019,Annual,"1,351,574,946"
A001390,KG케미칼,12,2020,Annual,"1,507,680,811"
A001390,KG케미칼,12,2021,Annual,"1,787,513,116"
A001390,KG케미칼,12,2022,Annual,"3,315,226,748"
A033270,유나이티드제약,12,2011,Annual,"113,042,759"
A033270,유나이티드제약,12,2012,Annual,"133,477,206"
A033270,유나이티드제약,12,2013,Annual,"141,437,364"
A033270,유나이티드제약,12,2014,Annual,"161,834,784"
A033270,유나이티드제약,12,2015,Annual,"171,990,874"
A033270,유나이티드제약,12,2016,Annual,"177,387,076"
A033270,유나이티드제약,12,2017,Annual,"201,681,539"
A033270,유나이티드제약,12,2018,Annual,"228,482,237"
A033270,유나이티드제약,12,2019,Annual,"255,098,992"
A033270,유나이티드제약,12,2020,Annual,"276,891,044"
A033270,유나이티드제약,12,2021,Annual,"300,708,932"
A033270,유나이티드제약,12,2022,Annual,"337,856,486"
A004690,삼천리,12,2011,Annual,"1,142,056,810"
A004690,삼천리,12,2012,Annual,"1,163,778,776"
A004690,삼천리,12,2013,Annual,"1,195,230,173"
A004690,삼천리,12,2014,Annual,"1,318,184,722"
A004690,삼천리,12,2015,Annual,"1,349,051,200"
A004690,삼천리,12,2016,Annual,"1,362,989,763"
A004690,삼천리,12,2017,Annual,"1,355,816,089"
A004690,삼천리,12,2018,Annual,"1,368,320,165"
A004690,삼천리,12,2019,Annual,"1,392,949,320"
A004690,삼천리,12,2020,Annual,"1,390,806,224"
A004690,삼천리,12,2021,Annual,"1,460,127,303"
A004690,삼천리,12,2022,Annual,"1,539,278,843"
A009290,광동제약,12,2011,Annual,"249,517,363"
A009290,광동제약,12,2012,Annual,"267,270,348"
A009290,광동제약,12,2013,Annual,"290,822,186"
A009290,광동제약,12,2014,Annual,"314,395,912"
A009290,광동제약,12,2015,Annual,"377,727,718"
A009290,광동제약,12,2016,Annual,"399,679,189"
A009290,광동제약,12,2017,Annual,"416,301,202"
A009290,광동제약,12,2018,Annual,"430,838,604"
A009290,광동제약,12,2019,Annual,"447,457,200"
A009290,광동제약,12,2020,Annual,"502,181,633"
A009290,광동제약,12,2021,Annual,"527,244,818"
A009290,광동제약,12,2022,Annual,"547,046,234"
A003920,남양유업,12,2011,Annual,"818,970,287"
A003920,남양유업,12,2012,Annual,"870,835,574"
A003920,남양유업,12,2013,Annual,"826,492,143"
A003920,남양유업,12,2014,Annual,"823,933,554"
A003920,남양유업,12,2015,Annual,"849,148,223"
A003920,남양유업,12,2016,Annual,"889,290,582"
A003920,남양유업,12,2017,Annual,"894,973,258"
A003920,남양유업,12,2018,Annual,"888,822,844"
A003920,남양유업,12,2019,Annual,"912,238,537"
A003920,남양유업,12,2020,Annual,"873,225,666"
A003920,남양유업,12,2021,Annual,"812,960,710"
A003920,남양유업,12,2022,Annual,"737,951,261"
A071970,STX중공업,12,2011,Annual,"365,152,076"
A071970,STX중공업,12,2012,Annual,"216,355,997"
A071970,STX중공업,12,2013,Annual,"123,481,858"
A071970,STX중공업,12,2014,Annual,"-2,235,395"
A071970,STX중공업,12,2015,Annual,"106,740,122"
A071970,STX중공업,12,2016,Annual,"-611,390,735"
A071970,STX중공업,12,2017,Annual,"145,553,778"
A071970,STX중공업,12,2018,Annual,"166,430,547"
A071970,STX중공업,12,2019,Annual,"130,004,445"
A071970,STX중공업,12,2020,Annual,"173,919,916"
A071970,STX중공업,12,2021,Annual,"153,961,262"
A071970,STX중공업,12,2022,Annual,"192,136,114"
A001940,KISCO홀딩스,12,2011,Annual,"682,732,863"
A001940,KISCO홀딩스,12,2012,Annual,"1,119,390,557"
A001940,KISCO홀딩스,12,2013,Annual,"1,135,603,965"
A001940,KISCO홀딩스,12,2014,Annual,"1,129,384,560"
A001940,KISCO홀딩스,12,2015,Annual,"1,202,039,733"
A001940,KISCO홀딩스,12,2016,Annual,"1,273,968,330"
A001940,KISCO홀딩스,12,2017,Annual,"1,258,796,615"
A001940,KISCO홀딩스,12,2018,Annual,"1,279,048,873"
A001940,KISCO홀딩스,12,2019,Annual,"1,327,556,094"
A001940,KISCO홀딩스,12,2020,Annual,"1,334,815,730"
A001940,KISCO홀딩스,12,2021,Annual,"1,420,715,555"
A001940,KISCO홀딩스,12,2022,Annual,"1,503,806,758"
A093230,이아이디,12,2011,Annual,"59,164,318"
A093230,이아이디,12,2012,Annual,"31,032,570"
A093230,이아이디,12,2013,Annual,"19,453,056"
A093230,이아이디,12,2014,Annual,"16,481,147"
A093230,이아이디,12,2015,Annual,"37,744,034"
A093230,이아이디,12,2016,Annual,"28,336,248"
A093230,이아이디,12,2017,Annual,"69,080,492"
A093230,이아이디,12,2018,Annual,"73,870,885"
A093230,이아이디,12,2019,Annual,"137,932,352"
A093230,이아이디,12,2020,Annual,"147,212,444"
A093230,이아이디,12,2021,Annual,"257,705,334"
A093230,이아이디,12,2022,Annual,"181,786,182"
A000680,LS네트웍스,12,2011,Annual,"792,385,103"
A000680,LS네트웍스,12,2012,Annual,"801,207,157"
A000680,LS네트웍스,12,2013,Annual,"774,151,782"
A000680,LS네트웍스,12,2014,Annual,"769,353,306"
A000680,LS네트웍스,12,2015,Annual,"689,885,574"
A000680,LS네트웍스,12,2016,Annual,"602,932,773"
A000680,LS네트웍스,12,2017,Annual,"622,851,050"
A000680,LS네트웍스,12,2018,Annual,"638,148,487"
A000680,LS네트웍스,12,2019,Annual,"519,296,290"
A000680,LS네트웍스,12,2020,Annual,"493,208,666"
A000680,LS네트웍스,12,2021,Annual,"553,629,003"
A000680,LS네트웍스,12,2022,Annual,"551,876,483"
A025860,남해화학,12,2011,Annual,"367,170,340"
A025860,남해화학,12,2012,Annual,"341,335,180"
A025860,남해화학,12,2013,Annual,"354,303,169"
A025860,남해화학,12,2014,Annual,"368,224,414"
A025860,남해화학,12,2015,Annual,"385,615,597"
A025860,남해화학,12,2016,Annual,"397,981,503"
A025860,남해화학,12,2017,Annual,"421,392,460"
A025860,남해화학,12,2018,Annual,"424,691,070"
A025860,남해화학,12,2019,Annual,"433,960,161"
A025860,남해화학,12,2020,Annual,"452,918,580"
A025860,남해화학,12,2021,Annual,"471,602,290"
A025860,남해화학,12,2022,Annual,"521,990,318"
A001340,백광산업,12,2011,Annual,"204,574,306"
A001340,백광산업,12,2012,Annual,"202,875,195"
A001340,백광산업,12,2013,Annual,"163,237,132"
A001340,백광산업,12,2014,Annual,"128,549,617"
A001340,백광산업,12,2015,Annual,"116,361,244"
A001340,백광산업,12,2016,Annual,"120,492,516"
A001340,백광산업,12,2017,Annual,"130,212,935"
A001340,백광산업,12,2018,Annual,"153,919,220"
A001340,백광산업,12,2019,Annual,"167,346,025"
A001340,백광산업,12,2020,Annual,"177,231,254"
A001340,백광산업,12,2021,Annual,"188,862,231"
A001340,백광산업,12,2022,Annual,"209,676,015"
A108670,LX하우시스,12,2011,Annual,"722,274,000"
A108670,LX하우시스,12,2012,Annual,"726,520,000"
A108670,LX하우시스,12,2013,Annual,"782,940,000"
A108670,LX하우시스,12,2014,Annual,"830,061,000"
A108670,LX하우시스,12,2015,Annual,"877,588,000"
A108670,LX하우시스,12,2016,Annual,"937,363,000"
A108670,LX하우시스,12,2017,Annual,"985,580,000"
A108670,LX하우시스,12,2018,Annual,"916,747,000"
A108670,LX하우시스,12,2019,Annual,"915,978,000"
A108670,LX하우시스,12,2020,Annual,"837,215,000"
A108670,LX하우시스,12,2021,Annual,"863,418,000"
A108670,LX하우시스,12,2022,Annual,"779,943,000"
A027410,BGF,12,2011,Annual,"330,042,713"
A027410,BGF,12,2012,Annual,"160,767,291"
A027410,BGF,12,2013,Annual,"202,963,806"
A027410,BGF,12,2014,Annual,"572,084,559"
A027410,BGF,12,2015,Annual,"773,720,171"
A027410,BGF,12,2016,Annual,"942,161,195"
A027410,BGF,12,2017,Annual,"725,230,947"
A027410,BGF,12,2018,Annual,"1,515,742,110"
A027410,BGF,12,2019,Annual,"1,528,254,725"
A027410,BGF,12,2020,Annual,"1,537,099,088"
A027410,BGF,12,2021,Annual,"1,732,763,395"
A027410,BGF,12,2022,Annual,"1,736,523,419"
A001470,삼부토건,12,2011,Annual,"100,279,010"
A001470,삼부토건,12,2012,Annual,"132,303,171"
A001470,삼부토건,12,2013,Annual,"648,203,210"
A001470,삼부토건,12,2014,Annual,"373,704,135"
A001470,삼부토건,12,2015,Annual,"-259,628,584"
A001470,삼부토건,12,2016,Annual,"106,601,761"
A001470,삼부토건,12,2017,Annual,"125,674,053"
A001470,삼부토건,12,2018,Annual,"167,535,493"
A001470,삼부토건,12,2019,Annual,"177,862,989"
A001470,삼부토건,12,2020,Annual,"158,352,791"
A001470,삼부토건,12,2021,Annual,"206,138,797"
A001470,삼부토건,12,2022,Annual,"191,024,564"
A003580,HLB글로벌,12,2011,Annual,"40,957,652"
A003580,HLB글로벌,12,2012,Annual,"36,658,788"
A003580,HLB글로벌,12,2013,Annual,"27,411,140"
A003580,HLB글로벌,12,2014,Annual,"26,119,382"
A003580,HLB글로벌,12,2015,Annual,"37,526,424"
A003580,HLB글로벌,12,2016,Annual,"44,315,814"
